time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
24.976,NAV_TO_LANDING,0.9782,0.0521,0.203,,,,4.79,-0.63,0.93,0.0,0.0565,0.0146,0.0016,1.249,0.873,,0.088,,2.5,0.02,,,,
25.026,NAV_TO_LANDING,0.9827,0.0522,0.198,,,,4.8,-0.94,1.06,0.0,0.0525,0.019,0.0129,1.249,0.873,,0.088,,2.5,0.02,,,,
25.084,NAV_TO_LANDING,0.9871,0.0532,0.201,,,,4.7,-1.12,0.98,0.0,0.0485,0.0268,-0.0023,1.238,0.862,,0.094,,2.5,0.02,,,,
25.15,NAV_TO_LANDING,0.9907,0.0545,0.2,,,,4.65,-1.41,0.88,0.0,0.0451,0.0377,0.0024,1.238,0.862,,0.094,,2.5,0.02,,,,
25.178,NAV_TO_LANDING,0.9941,0.0574,0.201,,,,4.63,-1.43,0.73,0.0,0.0429,0.0491,-0.0022,1.236,0.869,,0.092,,2.5,0.02,,,,
25.225,NAV_TO_LANDING,0.9983,0.0601,0.2,,,,4.61,-1.38,0.67,0.0,0.0406,0.0623,-0.0005,1.236,0.869,,0.092,,2.5,0.02,,,,
25.275,NAV_TO_LANDING,1.0014,0.0636,0.199,,,,4.54,-1.32,0.77,0.0,0.0392,0.073,-0.0022,1.223,0.879,,0.101,,2.5,0.02,,,,
25.326,NAV_TO_LANDING,1.0051,0.0681,0.199,,,,4.44,-1.19,0.77,0.0,0.0377,0.0847,-0.0073,1.223,0.879,,0.101,,2.5,0.02,,,,
25.376,NAV_TO_LANDING,1.0083,0.0732,0.193,,,,4.36,-1.02,0.83,0.0,0.0364,0.0967,-0.0034,1.218,0.893,,0.107,,2.5,0.02,,,,
25.467,NAV_TO_LANDING,1.0111,0.0782,0.195,,,,4.42,-0.88,0.74,0.0,0.0304,0.1051,-0.012,1.218,0.893,,0.107,,2.5,0.02,,,,
25.48,NAV_TO_LANDING,1.0136,0.0827,0.202,,,,4.42,-0.57,0.58,-0.0,0.0276,0.1085,-0.0041,1.208,0.897,,0.116,,2.5,0.02,,,,
25.527,NAV_TO_LANDING,1.0159,0.089,0.201,,,,4.37,-0.41,0.7,-0.0,0.0241,0.1113,0.0165,1.208,0.897,,0.116,,2.5,0.02,,,,
25.626,NAV_TO_LANDING,1.0179,0.0948,0.196,,,,4.36,0.44,0.79,-0.0,0.024,0.1131,0.0074,1.207,,,0.129,,,,,,,
25.682,NAV_TO_LANDING,1.0206,0.1001,0.197,,,,4.14,1.17,0.73,-0.0,0.022,0.1052,-0.0082,1.207,,,0.129,,2.5,0.02,,,,
25.687,NAV_TO_LANDING,1.0226,0.1045,0.197,,,,3.93,1.41,0.93,-0.0,0.0196,0.0928,-0.0027,1.2,,,0.138,,2.5,0.02,,,,
25.726,NAV_TO_LANDING,1.0244,0.1089,0.198,,,,3.89,1.46,0.67,0.0,0.0164,0.0805,0.0029,1.2,,,0.138,,2.5,0.02,,,,
25.798,NAV_TO_LANDING,1.026,0.1124,0.2,,,,3.9,1.55,0.89,0.0,0.0127,0.0668,0.0048,1.2,0.991,,0.148,,2.5,0.02,,,,
25.836,NAV_TO_LANDING,1.0269,0.1149,0.197,,,,3.88,1.1,0.88,0.0,0.0081,0.053,0.0068,1.2,0.991,,0.148,,2.5,0.02,,,,
25.884,NAV_TO_LANDING,1.0277,0.1162,0.199,,,,3.84,0.57,0.52,0.0,0.0039,0.0414,0.0028,1.191,1.003,,0.156,,2.5,0.02,,,,
25.927,NAV_TO_LANDING,1.0284,0.1173,0.201,,,,3.8,0.15,0.4,0.0,0.0012,0.0362,0.0078,1.191,1.003,,0.156,,2.5,0.02,,,,
25.976,NAV_TO_LANDING,1.0302,0.1187,0.2,,,,3.77,-0.26,0.49,0.0,0.0054,0.0347,0.0125,1.186,1.045,,0.157,,2.5,0.02,,,,
26.027,NAV_TO_LANDING,1.0316,0.1196,0.203,,,,3.88,-0.58,0.7,0.0,0.0044,0.037,0.01,1.186,1.045,,0.157,,2.5,0.02,,,,
26.106,NAV_TO_LANDING,1.0341,0.1217,0.204,,,,4.09,-0.75,0.77,0.0,0.0012,0.0428,0.0131,1.19,,,0.162,,2.5,0.02,,,,
26.134,NAV_TO_LANDING,1.0349,0.1241,0.205,,,,4.42,-0.82,0.75,0.0,-0.0026,0.0513,0.0132,1.19,,,0.162,,2.5,0.02,,,,
26.18,NAV_TO_LANDING,1.0353,0.127,0.204,,,,4.75,-0.81,0.7,0.0,-0.0074,0.0562,0.0109,1.183,1.02,,0.168,,2.5,0.02,,,,
26.226,NAV_TO_LANDING,1.0352,0.1304,0.203,,,,5.08,-0.65,0.73,0.0,-0.0133,0.0655,0.0015,1.183,1.02,,0.168,,2.5,0.02,,,,
26.276,NAV_TO_LANDING,1.0354,0.1352,0.206,,,,5.26,-0.45,0.66,0.0,-0.0165,0.0742,-0.0009,1.191,1.011,,0.158,,2.5,0.02,,,,
26.326,NAV_TO_LANDING,1.0355,0.1398,0.205,,,,5.36,-0.4,0.55,-0.0,-0.0188,0.0782,0.0039,1.191,1.011,,0.158,,2.5,0.02,,,,
26.376,NAV_TO_LANDING,1.0349,0.1441,0.204,,,,5.39,-0.39,0.36,-0.0,-0.0223,0.0791,-0.0015,1.189,,,0.17,,2.5,0.02,,,,
26.604,NAV_TO_LANDING,1.034,0.1478,0.207,,,,5.4,-0.0,0.25,-0.0,-0.0242,0.082,-0.0051,1.189,,,0.17,,2.5,0.02,,,,
26.609,NAV_TO_LANDING,1.0327,0.1521,0.203,,,,5.28,0.72,0.38,-0.0,-0.0262,0.0796,-0.0005,1.185,1.048,,0.176,,2.5,0.02,,,,
26.62,NAV_TO_LANDING,1.0319,0.1573,0.207,,,,5.07,1.09,0.25,-0.0,-0.0291,0.0755,-0.0128,1.185,1.048,,0.176,,2.5,0.02,,,,
26.63,NAV_TO_LANDING,1.0305,0.1603,0.206,,,,4.76,1.51,0.09,-0.0,-0.0272,0.062,-0.0059,1.188,1.124,,0.184,,2.5,0.02,,,,
26.656,NAV_TO_LANDING,1.0289,0.1626,0.204,,,,4.44,1.67,0.1,0.0,-0.028,0.0469,-0.0086,1.188,1.124,,0.184,,2.5,0.02,,,,
26.685,NAV_TO_LANDING,1.0274,0.1647,0.204,,,,4.09,1.8,-0.14,0.0,-0.0291,0.0325,-0.0172,1.191,,,0.186,,2.5,0.02,,,,
26.725,NAV_TO_LANDING,1.0249,0.1656,0.201,,,,3.72,1.41,-0.15,0.0,-0.0289,0.016,-0.0165,1.191,,,0.186,,2.5,0.02,,,,
26.816,NAV_TO_LANDING,1.0225,0.1646,0.202,,,,3.34,0.59,-0.18,0.0,-0.0279,0.004,-0.0225,1.186,1.258,,0.188,,2.5,0.02,,,,
26.858,NAV_TO_LANDING,1.0214,0.1647,0.2,,,,3.04,-0.31,-0.34,0.0,-0.0282,0.0,-0.0132,1.186,1.258,,0.188,,2.5,0.02,,,,
26.881,NAV_TO_LANDING,1.0198,0.1642,0.203,,,,2.89,-0.8,-0.36,0.0,-0.0233,0.0027,-0.0137,1.198,1.304,,0.188,,2.5,0.02,,,,
26.939,NAV_TO_LANDING,1.018,0.1641,0.202,,,,2.8,-0.89,-0.39,0.0,-0.0239,0.0096,-0.0063,1.198,1.304,,0.188,,2.5,0.02,,,,
26.975,NAV_TO_LANDING,1.0172,0.1656,0.202,,,,2.79,-1.06,-0.42,0.0,-0.0207,0.0216,-0.0104,1.2,1.308,,0.19,,2.5,0.02,,,,
27.026,NAV_TO_LANDING,1.0159,0.1681,0.201,,,,2.76,-1.14,-0.42,0.0,-0.0181,0.035,-0.0113,1.2,1.308,,0.19,,2.5,0.02,,,,
27.076,NAV_TO_LANDING,1.0152,0.171,0.198,,,,2.6,-0.99,-0.04,0.0,-0.0155,0.0457,-0.0128,1.199,1.306,,0.191,,2.5,0.02,,,,
27.151,NAV_TO_LANDING,1.0153,0.174,0.199,,,,2.4,-0.74,0.03,0.0,-0.013,0.0566,-0.0217,1.199,1.306,,0.191,,2.5,0.02,,,,
27.209,NAV_TO_LANDING,1.0144,0.1778,0.198,,,,2.23,-0.63,0.03,0.0,-0.0148,0.0645,-0.0153,1.199,1.309,,0.198,,2.5,0.02,,,,
27.227,NAV_TO_LANDING,1.0135,0.1821,0.193,,,,2.09,-0.47,-0.08,0.0,-0.0159,0.0722,-0.014,1.199,1.309,,0.198,,2.5,0.02,,,,
27.28,NAV_TO_LANDING,1.0127,0.1854,0.198,,,,1.95,-0.27,-0.14,-0.0,-0.0135,0.0735,-0.0258,1.204,1.306,,0.204,,2.5,0.02,,,,
27.326,NAV_TO_LANDING,1.0123,0.1884,0.194,,,,1.81,-0.09,-0.13,-0.0,-0.012,0.0728,-0.0036,1.204,1.306,,0.204,,2.5,0.02,,,,
27.46,NAV_TO_LANDING,1.012,0.1928,0.194,,,,1.66,0.52,-0.28,-0.0,-0.0094,0.0784,-0.0118,1.198,1.338,,0.215,,,,,,,
27.494,NAV_TO_LANDING,1.0118,0.1964,0.195,,,,1.6,0.88,-0.37,-0.0,-0.0064,0.0698,-0.0102,1.198,1.338,,0.215,,2.5,0.02,,,,
27.535,NAV_TO_LANDING,1.0112,0.2004,0.197,,,,1.52,1.21,-0.36,0.0,-0.005,0.061,-0.0059,1.205,1.34,,0.218,,2.5,0.02,,,,
27.541,NAV_TO_LANDING,1.011,0.2023,0.194,,,,1.43,1.37,-0.11,0.0,-0.0018,0.0483,0.0023,1.205,1.34,,0.218,,2.5,0.02,,,,
27.581,NAV_TO_LANDING,1.0107,0.2053,0.194,,,,1.28,1.05,-0.17,0.0,-0.0013,0.0399,-0.0049,1.196,1.348,,0.223,,2.5,0.02,,,,
27.626,NAV_TO_LANDING,1.0108,0.2061,0.193,,,,1.14,0.22,-0.22,0.0,0.0024,0.0314,-0.0003,1.196,1.348,,0.223,,2.5,0.02,,,,
27.676,NAV_TO_LANDING,1.0114,0.2067,0.194,,,,1.0,-0.44,-0.26,0.0,0.0044,0.0282,0.0006,1.2,1.358,,0.229,,2.5,0.02,,,,
27.725,NAV_TO_LANDING,1.012,0.2081,0.197,,,,1.0,-0.78,-0.11,0.0,0.0086,0.0343,0.0045,1.2,1.358,,0.229,,2.5,0.02,,,,
27.776,NAV_TO_LANDING,1.0131,0.2104,0.198,,,,1.07,-1.04,-0.04,0.0,0.011,0.0444,0.0137,1.203,1.363,,0.231,,2.5,0.02,,,,
27.882,NAV_TO_LANDING,1.0141,0.2142,0.199,,,,1.24,-1.08,0.12,0.0,0.0121,0.0537,0.0148,1.203,1.363,,0.231,,2.5,0.02,,,,
27.888,NAV_TO_LANDING,1.0147,0.2175,0.198,,,,1.43,-1.27,0.15,0.0,0.0116,0.0657,0.0167,1.204,1.366,,0.232,,2.5,0.02,,,,
27.943,NAV_TO_LANDING,1.0157,0.221,0.199,,,,1.64,-1.09,0.2,0.0,0.01,0.078,0.0103,1.204,1.366,,0.232,,2.5,0.02,,,,
27.995,NAV_TO_LANDING,1.016,0.2254,0.198,,,,1.87,-0.77,0.43,0.0,0.0074,0.085,0.0105,1.207,1.361,,0.243,,2.5,0.02,,,,
28.025,NAV_TO_LANDING,1.0165,0.2301,0.201,,,,2.17,-0.45,0.47,0.0,0.0025,0.0895,0.0044,1.207,1.361,,0.243,,2.5,0.02,,,,
28.075,NAV_TO_LANDING,1.0167,0.2356,0.201,,,,2.47,-0.23,0.6,0.0,-0.0008,0.0949,0.0098,1.201,1.346,,0.249,,2.5,0.02,,,,
28.125,NAV_TO_LANDING,1.0172,0.2391,0.202,,,,2.68,0.07,0.54,-0.0,-0.0024,0.0939,0.0061,1.201,1.346,,0.249,,2.5,0.02,,,,
28.264,NAV_TO_LANDING,1.0169,0.2439,0.201,,,,2.8,0.12,0.53,-0.0,-0.0088,0.0951,0.0072,1.204,1.355,,0.258,,,,,,,
28.325,NAV_TO_LANDING,1.016,0.2482,0.2,,,,2.86,0.77,0.5,-0.0,-0.015,0.0903,0.0021,1.204,1.355,,0.258,,2.5,0.02,,,,
28.335,NAV_TO_LANDING,1.0147,0.2517,0.203,,,,2.86,1.28,0.45,-0.0,-0.0195,0.0827,-0.0026,1.197,1.354,,0.266,,2.5,0.02,,,,
28.34,NAV_TO_LANDING,1.0132,0.2568,0.202,,,,2.9,1.47,0.34,-0.0,-0.0232,0.0701,0.0055,1.197,1.354,,0.266,,2.5,0.02,,,,
28.392,NAV_TO_LANDING,1.0121,0.2598,0.204,,,,2.93,1.59,0.15,0.0,-0.0249,0.0561,0.0021,1.201,1.363,,0.276,,2.5,0.02,,,,
28.432,NAV_TO_LANDING,1.011,0.2619,0.204,,,,2.92,1.67,-0.98,0.0,-0.0213,0.0399,0.0074,1.201,1.363,,0.276,,2.5,0.02,,,,
28.481,NAV_TO_LANDING,1.0102,0.263,0.203,,,,2.98,1.92,-3.26,0.0,-0.0072,0.0257,0.005,1.197,1.391,,0.278,,2.5,0.02,,,,
28.562,NAV_TO_LANDING,1.0093,0.2642,0.205,,,,3.02,2.02,-4.4,0.0,0.0233,0.0113,-0.0013,1.197,1.391,,0.278,,2.5,0.02,,,,
28.575,NAV_TO_LANDING,1.0119,0.264,0.206,,,,3.1,1.99,-4.97,0.0,0.0669,-0.0047,-0.0011,1.198,,,0.278,,2.5,0.02,,,,
28.625,NAV_TO_LANDING,1.0191,0.263,0.205,,,,3.22,1.83,-5.21,0.0,0.1168,-0.0199,-0.0004,1.198,,,0.278,,2.5,0.02,,,,
28.675,NAV_TO_LANDING,1.0273,0.2617,0.202,,,,3.38,1.66,-5.02,0.0,0.1668,-0.0322,-0.0049,1.202,,,0.28,,2.5,0.02,,,,
28.726,NAV_TO_LANDING,1.0384,0.259,0.2,,,,3.57,1.3,-4.38,0.0,0.2117,-0.0432,-0.0117,1.202,,,0.28,,2.5,0.02,,,,
28.776,NAV_TO_LANDING,1.0513,0.2566,0.203,,,,3.66,0.88,-3.68,0.0,0.2575,-0.0539,-0.0114,1.174,,,0.291,,2.5,0.02,,,,
28.828,NAV_TO_LANDING,1.065,0.2542,0.198,,,,3.79,0.45,-2.87,0.0,0.2873,-0.0553,-0.0004,1.174,,,0.291,,2.5,0.02,,,,
28.917,NAV_TO_LANDING,1.0825,0.251,0.199,,,,3.97,0.13,-2.29,0.0,0.3103,-0.0578,-0.0088,1.149,1.461,,0.313,,2.5,0.02,,,,
28.926,NAV_TO_LANDING,1.0983,0.2481,0.201,,,,4.24,0.0,-1.43,0.0,0.326,-0.0537,-0.0019,1.149,1.461,,0.313,,2.5,0.02,,,,
28.989,NAV_TO_LANDING,1.1149,0.2462,0.203,,,,4.45,-0.2,-0.72,0.0,0.3384,-0.0518,0.007,1.122,1.457,,0.27,,2.5,0.02,,,,
29.03,NAV_TO_LANDING,1.1324,0.2445,0.204,,,,4.56,-0.47,-0.26,0.0,0.3492,-0.044,0.0084,1.122,1.457,,0.27,,2.5,0.02,,,,
29.075,NAV_TO_LANDING,1.148,0.2432,0.207,,,,4.53,-0.68,0.22,0.0,0.3434,-0.0382,0.0113,1.09,1.445,,0.263,,2.5,0.02,,,,
29.125,NAV_TO_LANDING,1.1649,0.2427,0.206,,,,4.34,-0.52,0.67,0.0,0.3384,-0.0269,0.0145,1.09,1.445,,0.263,,2.5,0.02,,,,
29.182,NAV_TO_LANDING,1.1838,0.2427,0.202,,,,4.07,-0.24,0.98,0.0,0.331,-0.021,0.0068,1.058,,,0.263,,2.5,0.02,,,,
29.275,NAV_TO_LANDING,1.199,0.2431,0.204,,,,3.72,0.04,1.08,0.0,0.3198,-0.0162,-0.0076,1.058,,,0.263,,2.5,0.02,,,,
29.28,NAV_TO_LANDING,1.2139,0.2444,0.206,,,,3.39,0.36,1.14,0.0,0.3072,-0.0112,-0.0049,1.026,1.464,,0.267,,2.5,0.02,,,,
29.332,NAV_TO_LANDING,1.2291,0.2451,0.206,,,,3.06,0.67,1.06,0.0,0.3048,-0.0119,-0.0029,1.026,1.464,,0.267,,2.5,0.02,,,,
29.378,NAV_TO_LANDING,1.2436,0.2455,0.207,,,,2.82,0.91,1.03,0.0,0.2926,-0.015,-0.0046,0.994,,,0.282,,2.5,0.02,,,,
29.425,NAV_TO_LANDING,1.2572,0.2467,0.206,,,,2.66,1.0,0.75,0.0,0.284,-0.0176,-0.0061,0.994,,,0.282,,2.5,0.02,,,,
29.474,NAV_TO_LANDING,1.2719,0.2463,0.205,,,,2.56,1.14,0.54,0.0,0.2774,-0.0232,-0.0108,0.97,1.557,,0.312,,2.5,0.02,,,,
29.537,NAV_TO_LANDING,1.2853,0.2478,0.203,,,,2.55,1.17,0.31,0.0,0.2727,-0.0272,-0.015,0.97,1.557,,0.312,,2.5,0.02,,,,
29.603,NAV_TO_LANDING,1.2973,0.2468,0.204,,,,2.54,1.13,0.2,0.0,0.2644,-0.0348,-0.0197,0.939,1.611,,0.283,,2.5,0.02,,,,
29.628,NAV_TO_LANDING,1.3102,0.2463,0.205,,,,2.56,0.99,0.07,0.0,0.2697,-0.0413,-0.0157,0.939,1.611,,0.283,,2.5,0.02,,,,
29.684,NAV_TO_LANDING,1.3229,0.244,0.201,,,,2.61,0.85,-0.09,0.0,0.2666,-0.0491,-0.0123,0.909,1.603,,0.26,,2.5,0.02,,,,
29.724,NAV_TO_LANDING,1.3379,0.2419,0.199,,,,2.74,0.69,-0.3,0.0,0.2674,-0.053,-0.0209,0.909,1.603,,0.26,,2.5,0.02,,,,
29.774,NAV_TO_LANDING,1.3513,0.2401,0.197,,,,2.99,0.35,-0.24,0.0,0.2722,-0.0542,-0.021,0.882,1.64,,0.262,,2.5,0.02,,,,
29.824,NAV_TO_LANDING,1.3652,0.2381,0.197,,,,3.29,0.08,-0.31,0.0,0.2731,-0.0536,-0.0202,0.882,1.64,,0.262,,2.5,0.02,,,,
29.921,NAV_TO_LANDING,1.3784,0.2366,0.198,,,,3.65,-0.28,-0.31,0.0,0.2795,-0.0538,-0.013,0.859,,,0.257,,2.5,0.02,,,,
29.953,NAV_TO_LANDING,1.392,0.2341,0.194,,,,4.05,-0.38,-0.37,0.0,0.2831,-0.0479,-0.005,0.859,,,0.257,,2.5,0.02,,,,
29.979,NAV_TO_LANDING,1.4065,0.2332,0.201,,,,4.39,-0.47,-0.36,0.0,0.2877,-0.0401,-0.0086,0.833,,,0.255,,2.5,0.02,,,,
30.025,NAV_TO_LANDING,1.4237,0.232,0.2,,,,4.65,-0.46,-0.51,0.0,0.2928,-0.035,0.0145,0.833,,,0.255,,2.5,0.02,,,,
30.074,NAV_TO_LANDING,1.439,0.2318,0.197,,,,4.84,-0.29,-0.43,0.0,0.2971,-0.0249,0.0085,0.798,1.61,,0.262,,2.5,0.02,,,,
30.125,NAV_TO_LANDING,1.454,0.2324,0.201,,,,4.9,-0.08,-0.12,0.0,0.3003,-0.0178,0.0006,0.798,1.61,,0.262,,2.5,0.02,,,,
30.174,NAV_TO_LANDING,1.4683,0.2319,0.201,,,,4.95,-0.07,0.1,0.0,0.3057,-0.0146,0.0125,0.77,1.554,,,,2.5,0.02,,,,
30.273,NAV_TO_LANDING,1.4837,0.2319,0.202,,,,5.02,0.03,0.02,0.0,0.3045,-0.0115,0.012,0.77,1.554,,,,2.5,0.02,,,,
30.282,NAV_TO_LANDING,1.5008,0.233,0.2,,,,4.98,0.29,-0.07,0.0,0.3039,-0.0096,0.0062,0.736,,,,,2.5,0.02,,,,
30.333,NAV_TO_LANDING,1.5162,0.2342,0.203,,,,4.85,0.32,0.02,0.0,0.3054,-0.0068,0.0006,0.736,,,,,2.5,0.02,,,,
30.375,NAV_TO_LANDING,1.5324,0.2348,0.203,,,,4.55,0.4,-0.06,0.0,0.3084,-0.0064,0.0048,0.709,1.569,,,,2.5,0.02,,,,
30.426,NAV_TO_LANDING,1.548,0.2354,0.204,,,,4.21,0.43,-0.06,0.0,0.3182,-0.0067,0.0049,0.709,1.569,,,,2.5,0.02,,,,
30.474,NAV_TO_LANDING,1.5643,0.2358,0.2,,,,3.82,0.52,0.09,0.0,0.3193,-0.0066,0.0045,0.675,1.636,,,,2.5,0.02,,,,
30.524,NAV_TO_LANDING,1.5801,0.2372,0.198,,,,3.43,0.49,0.19,0.0,0.3194,-0.0065,-0.0042,0.675,1.636,,,,2.5,0.02,,,,
30.614,NAV_TO_LANDING,1.5987,0.2372,0.203,,,,3.02,0.7,0.31,0.0,0.3178,-0.0094,-0.0085,0.647,,,,,2.5,0.02,,,,
30.624,NAV_TO_LANDING,1.6153,0.2381,0.203,,,,2.64,0.78,0.29,0.0,0.3169,-0.013,0.0056,0.647,,,,,2.5,0.02,,,,
30.676,NAV_TO_LANDING,1.6308,0.2386,0.2,,,,2.18,1.12,0.52,0.0,0.3131,-0.0162,0.0044,0.613,,,,,2.5,0.02,,,,
30.724,NAV_TO_LANDING,1.646,0.239,0.2,,,,1.78,1.28,0.43,0.0,0.3174,-0.023,-0.0042,0.613,,,,,2.5,0.02,,,,
30.775,NAV_TO_LANDING,1.6621,0.239,0.2,,,,1.35,1.41,0.41,0.0,0.3142,-0.0291,-0.003,0.583,1.683,,,,2.5,0.02,,,,
30.824,NAV_TO_LANDING,1.6806,0.2378,0.206,,,,0.98,1.44,0.36,0.0,0.3111,-0.0385,-0.001,0.583,1.683,,,,2.5,0.02,,,,
30.879,NAV_TO_LANDING,1.6966,0.2366,0.205,,,,0.69,1.32,0.31,0.0,0.31,-0.0494,0.0111,0.551,1.764,,1.356,,2.5,0.02,,,,
30.949,NAV_TO_LANDING,1.7125,0.2341,0.202,,,,0.46,1.19,0.26,0.0,0.3095,-0.0562,0.0073,0.551,1.764,,1.356,,2.5,0.02,,,,
30.982,NAV_TO_LANDING,1.7281,0.2331,0.206,,,,0.36,1.14,0.36,0.0,0.3062,-0.0615,-0.0008,0.524,,,,,2.5,0.02,,,,
31.024,NAV_TO_LANDING,1.7442,0.2305,0.205,,,,0.27,1.13,0.37,0.0,0.3143,-0.0697,0.0038,0.524,,,,,2.5,0.02,,,,
31.075,NAV_TO_LANDING,1.7591,0.2279,0.201,,,,0.21,0.91,0.47,0.0,0.3082,-0.0766,-0.001,0.493,,,,,2.5,0.02,,,,
31.125,NAV_TO_LANDING,1.7763,0.2249,0.201,,,,0.22,0.63,0.4,0.0,0.3045,-0.0785,-0.0138,0.493,,,,,2.5,0.02,,,,
31.175,NAV_TO_LANDING,1.7918,0.2228,0.201,,,,0.33,0.52,0.38,0.0,0.3028,-0.0777,-0.012,0.463,1.857,,,,2.5,0.02,,,,
31.287,NAV_TO_LANDING,1.8075,0.2195,0.201,,,,0.41,0.52,0.42,0.0,0.3022,-0.0777,-0.0086,0.463,1.857,,,,2.5,0.02,,,,
31.306,NAV_TO_LANDING,1.8236,0.2165,0.199,,,,0.58,0.56,0.54,0.0,0.3064,-0.0813,-0.0097,0.435,,,,,2.5,0.02,,,,
31.324,NAV_TO_LANDING,1.8385,0.2126,0.201,,,,0.74,0.55,0.45,0.0,0.3003,-0.0853,-0.0121,0.435,,,,,2.5,0.02,,,,
31.375,NAV_TO_LANDING,1.854,0.2088,0.199,,,,0.91,0.48,0.31,0.0,0.299,-0.0888,-0.007,0.403,,,,,2.5,0.02,,,,
31.424,NAV_TO_LANDING,1.8713,0.2048,0.2,,,,1.09,0.4,0.17,0.0,0.2974,-0.0887,-0.0088,0.403,,,,,2.5,0.02,,,,
31.475,NAV_TO_LANDING,1.8859,0.2008,0.199,,,,1.24,0.42,0.16,0.0,0.2975,-0.0915,-0.0052,0.372,1.815,,,,2.5,0.02,,,,
31.525,NAV_TO_LANDING,1.9022,0.1964,0.2,,,,1.36,0.35,0.09,0.0,0.2976,-0.0927,-0.006,0.372,1.815,,,,2.5,0.02,,,,
31.625,NAV_TO_LANDING,1.9185,0.1918,0.2,,,,1.47,0.25,0.05,0.0,0.3096,-0.0958,-0.0047,0.347,,,,,2.5,0.02,,,,
31.645,NAV_TO_LANDING,1.9341,0.1875,0.197,,,,1.59,0.12,0.05,0.0,0.3113,-0.0995,-0.0047,0.347,,,,,2.5,0.02,,,,
31.681,NAV_TO_LANDING,1.9532,0.1821,0.2,,,,1.67,0.08,0.1,0.0,0.3125,-0.0985,-0.0088,0.318,,,1.328,,2.5,0.02,,,,
31.724,NAV_TO_LANDING,1.9693,0.1775,0.201,,,,1.78,0.12,0.33,-0.0,0.3149,-0.0957,0.0013,0.318,,,1.328,,2.5,0.02,,,,
31.776,NAV_TO_LANDING,1.987,0.1733,0.199,,,,1.84,-0.15,1.29,-0.0,0.3147,-0.098,0.0039,0.289,,,1.357,,2.5,0.02,,,,
31.824,NAV_TO_LANDING,2.0036,0.1698,0.199,,,,2.01,-0.99,3.52,-0.0,0.3089,-0.0938,-0.0044,0.289,,,1.357,,2.5,0.02,,,,
31.874,NAV_TO_LANDING,2.0188,0.1649,0.202,,,,2.21,-1.34,4.41,-0.0,0.2749,-0.0835,-0.0042,0.264,,,,,2.5,0.02,,,,
31.961,NAV_TO_LANDING,2.0317,0.1617,0.202,,,,2.33,-1.55,5.14,-0.0,0.2382,-0.0719,0.0019,0.264,,,,,2.5,0.02,,,,
32.015,NAV_TO_LANDING,2.0451,0.1573,0.202,,,,2.36,-1.5,5.3,-0.0,0.1948,-0.0613,-0.003,0.243,,,1.778,,,,,,,
32.09,NAV_TO_LANDING,2.0539,0.1542,0.197,,,,2.32,-1.48,5.09,-0.0,0.1513,-0.0513,-0.0057,0.243,,,1.778,,,,,,,
32.152,NAV_TO_LANDING,2.0613,0.1515,0.198,,,,2.18,-1.33,4.39,-0.0,0.1122,-0.0423,-0.0177,0.225,,,,,2.5,0.02,,,,
32.17,NAV_TO_LANDING,2.0667,0.1507,0.195,,,,2.07,-1.24,3.89,-0.0,0.0806,-0.031,-0.0087,0.225,,,,,2.5,0.02,,,,
32.182,NAV_TO_LANDING,2.0712,0.1497,0.197,,,,1.9,-0.97,3.09,0.0,0.0522,-0.0228,-0.0141,0.207,,,,,2.5,0.02,,,,
32.225,NAV_TO_LANDING,2.0743,0.1482,0.194,,,,1.74,-0.79,2.62,0.0,0.0321,-0.0173,-0.0055,0.207,,,,,2.5,0.02,,,,
32.298,NAV_TO_LANDING,2.0771,0.1471,0.193,,,,1.6,-0.67,2.4,0.0,0.0156,-0.0132,-0.0103,0.191,,,,,2.5,0.02,,,,
32.327,NAV_TO_LANDING,2.0802,0.1476,0.194,,,,1.49,-0.57,2.41,0.0,0.0029,-0.0074,-0.0084,0.191,,,,,2.5,0.02,,,,
32.374,NAV_TO_LANDING,2.081,0.147,0.194,,,,1.36,-0.47,2.24,0.0,-0.0139,-0.0048,-0.0005,0.184,,,,,2.5,0.02,,,,
32.424,NAV_TO_LANDING,2.0803,0.146,0.196,,,,1.24,-0.39,1.93,0.0,-0.0304,-0.0032,0.0003,0.184,,,,,2.5,0.02,,,,
32.474,NAV_TO_LANDING,2.079,0.1454,0.198,,,,1.18,-0.35,1.79,0.0,-0.0446,-0.0021,0.0078,0.18,,,,,2.5,0.02,,,,
32.525,NAV_TO_LANDING,2.0779,0.1455,0.196,,,,1.09,-0.09,1.48,0.0,-0.0535,-0.0007,0.0148,0.18,,,,,2.5,0.02,,,,
32.61,NAV_TO_LANDING,2.0767,0.1447,0.197,,,,1.06,-0.03,1.27,0.0,-0.061,-0.0023,0.008,0.179,1.778,,,,2.5,0.02,,,,
32.654,NAV_TO_LANDING,2.0747,0.1441,0.199,,,,1.04,0.02,1.04,0.0,-0.0667,-0.0056,0.0097,0.179,1.778,,,,2.5,0.02,,,,
