time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
65.496,NAV_TO_LANDING,1.9332,0.1993,0.196,,,,4.2,-0.33,2.81,0.0,-0.0546,0.0271,-0.0024,0.225,,,2.513,,1.7996,0.2846,,,,
65.517,NAV_TO_LANDING,1.9287,0.2017,0.195,,,,4.0,0.15,2.13,0.0,-0.08,0.0292,-0.0016,0.23,1.156,,2.513,,1.7996,0.2846,,,,
65.571,NAV_TO_LANDING,1.9245,0.2033,0.197,,,,3.72,0.42,1.54,0.0,-0.0959,0.0262,0.0018,0.23,1.156,,2.507,,1.7996,0.2846,,,,
65.617,NAV_TO_LANDING,1.92,0.2055,0.195,,,,3.44,0.41,0.93,0.0,-0.1053,0.0237,0.0126,0.241,1.286,,2.507,,1.7996,0.2846,,,,
65.667,NAV_TO_LANDING,1.9163,0.2069,0.194,,,,3.14,0.45,0.44,0.0,-0.106,0.0202,0.0064,0.241,1.286,,2.508,,1.7996,0.2846,,,,
65.719,NAV_TO_LANDING,1.9119,0.2078,0.197,,,,2.97,0.59,-0.02,0.0,-0.1052,0.0157,0.0089,0.244,,,2.508,,1.7996,0.2846,,,,
65.768,NAV_TO_LANDING,1.9074,0.2084,0.199,,,,2.8,0.72,-0.42,0.0,-0.1008,0.0099,0.0126,0.244,,,2.485,,1.7996,0.2846,,,,
65.82,NAV_TO_LANDING,1.9036,0.209,0.203,,,,2.66,0.64,-0.64,0.0,-0.0925,0.005,0.0106,0.245,,,2.485,,1.7996,0.2846,,,,
65.881,NAV_TO_LANDING,1.9002,0.2091,0.201,,,,2.57,0.57,-0.66,0.0,-0.0832,-0.0001,0.0168,0.245,,,,,1.7996,0.2846,,,,
65.917,NAV_TO_LANDING,1.8972,0.2088,0.2,,,,2.52,0.64,-0.62,0.0,-0.0743,-0.0054,0.0107,0.263,1.661,,,,1.7996,0.2846,,,,
65.967,NAV_TO_LANDING,1.8938,0.2082,0.201,,,,2.47,0.61,-0.44,-0.0,-0.0692,-0.0112,0.0059,0.263,1.661,,,,1.7996,0.2846,,,,
66.076,NAV_TO_LANDING,1.8929,0.2075,0.204,,,,2.33,0.36,-0.84,-0.0,-0.0563,-0.0156,0.0031,0.259,,,,,,,,,,
66.135,NAV_TO_LANDING,1.8905,0.2053,0.202,,,,2.17,0.06,-0.97,-0.0,-0.0477,-0.0213,0.0025,0.259,,,2.366,,,,,,,
66.303,NAV_TO_LANDING,1.8891,0.2033,0.205,,,,2.08,0.09,-1.01,-0.0,-0.037,-0.0246,-0.0039,0.262,,,2.366,,,,,,,
66.419,NAV_TO_LANDING,1.8884,0.2008,0.204,,,,2.04,-0.07,-0.97,-0.0,-0.0256,-0.0286,0.0003,0.262,,,2.246,,2.02,0.12,,,,
66.429,NAV_TO_LANDING,1.8894,0.1997,0.202,,,,2.05,-0.12,-0.82,-0.0,-0.0116,-0.0264,-0.0068,0.263,,,2.246,,2.02,0.12,,,,
66.435,NAV_TO_LANDING,1.8905,0.1989,0.201,,,,2.18,-0.17,-0.57,-0.0,-0.001,-0.0236,-0.0108,0.263,,,2.216,,2.02,0.12,,,,
66.443,NAV_TO_LANDING,1.8935,0.1986,0.203,,,,2.39,-0.28,-0.26,-0.0,0.0112,-0.0188,-0.008,0.256,1.576,,2.216,,2.02,0.12,,,,
66.454,NAV_TO_LANDING,1.8963,0.1979,0.203,,,,2.67,-0.3,-0.01,-0.0,0.0188,-0.0155,-0.0085,0.256,1.576,,2.428,,2.02,0.12,,,,
66.505,NAV_TO_LANDING,1.8979,0.198,0.196,,,,3.0,-0.17,0.36,-0.0,0.0196,-0.0111,-0.0059,0.256,,,2.428,,2.02,0.12,,,,
66.523,NAV_TO_LANDING,1.8995,0.1975,0.197,,,,3.32,-0.15,0.66,0.0,0.0169,-0.0096,-0.0151,0.256,,,2.442,,2.02,0.12,,,,
66.532,NAV_TO_LANDING,1.9015,0.1974,0.198,,,,3.52,-0.18,0.61,-0.0,0.0151,-0.0078,-0.0058,0.248,,,2.442,,2.02,0.12,,,,
66.575,NAV_TO_LANDING,1.9029,0.1968,0.199,,,,3.57,-0.03,0.73,-0.0,0.0114,-0.0078,-0.0066,0.248,,,2.504,,2.02,0.12,,,,
66.631,NAV_TO_LANDING,1.9041,0.1965,0.199,,,,3.47,0.05,0.72,-0.0,0.0072,-0.0081,-0.0026,0.249,,,2.504,,2.02,0.12,,,,
66.666,NAV_TO_LANDING,1.9041,0.1977,0.198,,,,3.22,0.19,0.67,-0.0,0.0007,-0.0044,-0.0015,0.249,,,2.49,,2.02,0.12,,,,
66.717,NAV_TO_LANDING,1.9055,0.1978,0.198,,,,2.92,0.34,0.59,-0.0,-0.0005,-0.0055,-0.0033,0.247,1.435,,2.49,,2.02,0.12,,,,
66.767,NAV_TO_LANDING,1.9048,0.1973,0.195,,,,2.65,0.47,0.52,-0.0,-0.0069,-0.01,-0.006,0.247,1.435,,2.493,,1.7814,0.2821,,,,
66.817,NAV_TO_LANDING,1.9044,0.1958,0.197,,,,2.43,0.43,0.47,0.0,-0.0107,-0.0162,-0.0052,0.247,1.573,,2.493,,1.7814,0.2821,,,,
66.901,NAV_TO_LANDING,1.9055,0.1946,0.198,,,,2.25,0.27,0.87,0.0,-0.0112,-0.0207,0.004,0.247,1.573,,2.448,,1.7814,0.2821,,,,
66.916,NAV_TO_LANDING,1.9055,0.192,0.197,,,,2.11,0.05,0.91,0.0,-0.0168,-0.0266,0.0012,0.245,,,2.448,,1.7814,0.2821,,,,
66.976,NAV_TO_LANDING,1.9051,0.1907,0.197,,,,1.97,-0.17,1.03,0.0,-0.0235,-0.0264,0.0021,0.245,,,2.367,,1.7814,0.2821,,,,
67.016,NAV_TO_LANDING,1.9038,0.1886,0.2,,,,1.84,-0.2,1.16,0.0,-0.0325,-0.0272,0.0085,0.25,,,2.367,,1.7814,0.2821,,,,
67.067,NAV_TO_LANDING,1.9035,0.1883,0.197,,,,1.71,-0.28,1.21,0.0,-0.0385,-0.0231,0.0089,0.25,,,2.352,,1.7814,0.2821,,,,
67.116,NAV_TO_LANDING,1.9022,0.1857,0.199,,,,1.6,-0.35,1.37,0.0,-0.0474,-0.0245,0.0028,0.252,,,2.352,,1.7814,0.2821,,,,
67.207,NAV_TO_LANDING,1.8992,0.185,0.2,,,,1.5,-0.47,1.31,0.0,-0.0616,-0.0215,0.012,0.252,,,,,1.7814,0.2821,,,,
67.261,NAV_TO_LANDING,1.8972,0.1851,0.201,,,,1.41,-0.51,0.98,0.0,-0.0666,-0.0136,0.004,0.257,1.559,,,,1.7814,0.2821,,,,
67.274,NAV_TO_LANDING,1.893,0.185,0.201,,,,1.32,-0.52,0.76,0.0,-0.0759,-0.0082,0.0047,0.257,1.559,,2.091,,1.7814,0.2821,,,,
67.321,NAV_TO_LANDING,1.8905,0.1855,0.202,,,,1.25,-0.5,0.4,0.0,-0.0778,-0.002,0.0033,0.264,,,2.091,,1.7814,0.2821,,,,
67.377,NAV_TO_LANDING,1.8878,0.1862,0.203,,,,1.17,-0.4,0.26,0.0,-0.077,0.0036,0.0036,0.264,,,,,1.7814,0.2821,,,,
67.417,NAV_TO_LANDING,1.8839,0.1876,0.202,,,,1.03,-0.4,0.12,0.0,-0.0786,0.0101,0.0025,0.271,,,,,1.7814,0.2821,,,,
67.467,NAV_TO_LANDING,1.8812,0.1886,0.204,,,,0.95,-0.42,0.02,-0.0,-0.0749,0.0156,-0.0035,0.271,,,,,1.7814,0.2821,,,,
67.563,NAV_TO_LANDING,1.8783,0.1904,0.201,,,,0.85,-0.14,-0.6,-0.0,-0.0716,0.02,-0.0034,0.276,1.458,,,,,,,,,
67.653,NAV_TO_LANDING,1.8761,0.1925,0.202,,,,0.81,0.01,-0.93,-0.0,-0.0619,0.0235,-0.0116,0.276,1.458,,,,,,,,,
67.712,NAV_TO_LANDING,1.875,0.1945,0.199,,,,0.76,0.27,-0.98,-0.0,-0.0486,0.0251,-0.0037,0.275,1.492,,,,2.02,0.12,,,,
67.717,NAV_TO_LANDING,1.8739,0.1968,0.198,,,,0.69,0.21,-1.01,-0.0,-0.0367,0.0258,-0.0102,0.275,1.492,,,,2.02,0.12,,,,
67.733,NAV_TO_LANDING,1.8737,0.1981,0.199,,,,0.64,0.29,-0.89,-0.0,-0.0241,0.0243,-0.0061,0.277,1.496,,,,2.02,0.12,,,,
67.783,NAV_TO_LANDING,1.8742,0.1996,0.2,,,,0.58,0.47,-0.75,-0.0,-0.0124,0.0222,-0.0015,0.277,1.496,,,,2.02,0.12,,,,
67.815,NAV_TO_LANDING,1.875,0.2007,0.199,,,,0.59,0.4,-0.5,-0.0,-0.0033,0.0188,0.0003,0.273,1.46,,,,2.02,0.12,,,,
67.866,NAV_TO_LANDING,1.8769,0.2022,0.199,,,,0.57,0.4,-0.34,-0.0,0.0065,0.0176,-0.0026,0.273,1.46,,,,2.02,0.12,,,,
67.916,NAV_TO_LANDING,1.8784,0.2032,0.197,,,,0.57,0.36,-0.25,-0.0,0.0127,0.0151,-0.0044,0.274,1.495,,,,2.02,0.12,,,,
67.973,NAV_TO_LANDING,1.8803,0.2038,0.197,,,,0.56,0.44,-0.03,-0.0,0.0177,0.0114,-0.0097,0.274,1.495,,,,2.02,0.12,,,,
68.039,NAV_TO_LANDING,1.8826,0.2041,0.198,,,,0.52,0.35,0.1,-0.0,0.0219,0.0077,-0.0072,0.267,,,,,1.7517,0.2809,,,,
68.066,NAV_TO_LANDING,1.8851,0.2042,0.201,,,,0.55,0.21,0.37,0.0,0.0242,0.0041,-0.0003,0.267,,,,,1.7517,0.2809,,,,
68.132,NAV_TO_LANDING,1.8868,0.2047,0.197,,,,0.73,-0.1,1.11,0.0,0.0211,0.0044,0.005,0.267,1.485,,,,1.7517,0.2809,,,,
68.181,NAV_TO_LANDING,1.8884,0.2048,0.197,,,,1.05,-0.43,1.8,0.0,0.0114,0.0059,-0.0016,0.267,1.485,,,,1.7517,0.2809,,,,
68.216,NAV_TO_LANDING,1.8898,0.2055,0.199,,,,1.41,-0.69,2.1,0.0,-0.0015,0.0109,0.0002,0.264,1.467,,,,1.7517,0.2809,,,,
68.266,NAV_TO_LANDING,1.8893,0.2066,0.201,,,,1.75,-0.7,2.27,0.0,-0.0203,0.0176,-0.0014,0.264,1.467,,,,1.7517,0.2809,,,,
68.353,NAV_TO_LANDING,1.888,0.2094,0.199,,,,2.06,-0.69,2.33,0.0,-0.0393,0.0284,0.0016,0.263,,,,,1.7517,0.2809,,,,
68.369,NAV_TO_LANDING,1.8855,0.2132,0.198,,,,2.2,-0.54,2.25,0.0,-0.0595,0.0395,-0.0055,0.263,,,2.254,,1.7517,0.2809,,,,
68.421,NAV_TO_LANDING,1.8828,0.2159,0.202,,,,2.26,-0.37,2.09,0.0,-0.0762,0.0447,-0.0033,0.27,,,2.254,,1.7517,0.2809,,,,
68.466,NAV_TO_LANDING,1.8782,0.2189,0.202,,,,2.3,-0.15,1.83,0.0,-0.0946,0.048,0.0072,0.27,,,,,1.7517,0.2809,,,,
68.516,NAV_TO_LANDING,1.8732,0.2213,0.2,,,,2.32,-0.03,1.57,0.0,-0.1087,0.0483,0.0054,0.282,,,,,1.7517,0.2809,,,,
68.566,NAV_TO_LANDING,1.8671,0.2249,0.198,,,,2.3,0.06,1.19,0.0,-0.1218,0.0514,0.0011,0.282,,,,,1.7517,0.2809,,,,
68.616,NAV_TO_LANDING,1.8615,0.2282,0.203,,,,2.23,0.14,0.66,0.0,-0.1285,0.0522,0.0016,0.295,1.476,,,,1.7517,0.2809,,,,
68.687,NAV_TO_LANDING,1.855,0.231,0.203,,,,2.06,0.0,0.29,0.0,-0.1326,0.0518,0.0129,0.295,1.476,,,,1.7517,0.2809,,,,
68.716,NAV_TO_LANDING,1.8489,0.2341,0.199,,,,1.82,-0.12,-0.15,0.0,-0.132,0.0538,0.0063,0.302,,,,,1.7517,0.2809,,,,
68.773,NAV_TO_LANDING,1.8438,0.2369,0.2,,,,1.53,-0.16,-0.55,0.0,-0.1249,0.0552,-0.0004,0.302,,,,,1.7517,0.2809,,,,
68.817,NAV_TO_LANDING,1.8391,0.2398,0.199,,,,1.17,-0.12,-0.82,0.0,-0.1148,0.0567,0.0026,0.313,,,,,1.7517,0.2809,,,,
68.866,NAV_TO_LANDING,1.8335,0.2449,0.202,,,,0.79,-0.12,-0.93,0.0,-0.1075,0.0648,-0.0045,0.313,,,,,1.7517,0.2809,,,,
68.916,NAV_TO_LANDING,1.8299,0.248,0.2,,,,0.45,0.04,-0.83,0.0,-0.0949,0.0649,0.0035,0.32,,,,,1.7517,0.2809,,,,
68.999,NAV_TO_LANDING,1.8271,0.2525,0.199,,,,0.08,0.11,-0.58,0.0,-0.083,0.0683,-0.0007,0.32,,,,,1.7517,0.2809,,,,
69.021,NAV_TO_LANDING,1.8247,0.2565,0.199,,,,-0.27,0.11,-0.17,0.0,-0.074,0.0697,0.0046,0.33,1.386,,,,1.7517,0.2809,,,,
69.099,NAV_TO_LANDING,1.8218,0.2602,0.199,,,,-0.47,0.21,0.17,0.0,-0.0711,0.0693,0.0061,0.33,1.386,,,,1.7517,0.2809,,,,
69.12,NAV_TO_LANDING,1.8193,0.2644,0.203,,,,-0.59,0.43,0.33,0.0,-0.0697,0.0693,0.0055,0.334,,,,,1.7517,0.2809,,,,
69.166,NAV_TO_LANDING,1.8165,0.2687,0.203,,,,-0.58,0.61,0.53,0.0,-0.0707,0.0681,0.0113,0.334,,,,,1.7517,0.2809,,,,
69.216,NAV_TO_LANDING,1.8139,0.272,0.204,,,,-0.52,0.9,0.53,0.0,-0.0718,0.0621,0.0057,0.342,1.369,0.623,,,1.7517,0.2809,,,,
69.266,NAV_TO_LANDING,1.8101,0.2757,0.204,,,,-0.49,0.89,0.64,0.0,-0.077,0.0573,0.0062,0.342,1.369,0.623,,,1.7517,0.2809,,,,
69.319,NAV_TO_LANDING,1.8071,0.2782,0.204,,,,-0.45,1.02,0.64,0.0,-0.0795,0.0487,0.0026,0.344,,0.614,,,1.7517,0.2809,,,,
69.383,NAV_TO_LANDING,1.8035,0.2809,0.205,,,,-0.41,1.09,0.59,0.0,-0.0833,0.0414,-0.0009,0.344,,0.614,1.37,,1.7517,0.2809,,,,
69.415,NAV_TO_LANDING,1.7991,0.2833,0.202,,,,-0.43,1.01,0.5,0.0,-0.0883,0.0341,-0.0022,0.355,,0.602,1.37,,1.7517,0.2809,,,,
69.466,NAV_TO_LANDING,1.794,0.2847,0.204,,,,-0.49,0.95,0.31,0.0,-0.0939,0.0256,-0.0126,0.355,,0.602,,,1.7517,0.2809,,,,
69.516,NAV_TO_LANDING,1.7897,0.2858,0.2,,,,-0.53,0.9,0.19,0.0,-0.0947,0.0176,-0.0064,0.359,,0.595,,,1.7517,0.2809,,,,
69.579,NAV_TO_LANDING,1.786,0.2871,0.203,,,,-0.59,0.87,0.2,0.0,-0.0931,0.0124,-0.0155,0.359,,0.595,,,1.7517,0.2809,,,,
69.64,NAV_TO_LANDING,1.7814,0.2876,0.202,,,,-0.57,0.9,0.17,0.0,-0.0944,0.0046,-0.0092,0.369,,0.612,,,1.7517,0.2809,,,,
69.666,NAV_TO_LANDING,1.7766,0.288,0.199,,,,-0.48,0.79,0.13,0.0,-0.096,-0.0014,-0.0118,0.369,,0.612,,,1.7517,0.2809,,,,
69.87,NAV_TO_LANDING,1.7721,0.2879,0.2,,,,-0.38,0.84,0.12,0.0,-0.0959,-0.0077,-0.0146,0.377,,0.619,,,,,,,,
69.943,NAV_TO_LANDING,1.7676,0.2874,0.199,,,,-0.25,0.74,0.06,-0.0,-0.0956,-0.0145,-0.0089,0.377,,0.619,,,,,,,,
70.025,NAV_TO_LANDING,1.7626,0.2871,0.201,,,,-0.07,0.48,-0.44,-0.0,-0.096,-0.0185,-0.0112,0.388,,0.622,,,,,,,,
70.101,NAV_TO_LANDING,1.7584,0.2868,0.199,,,,0.06,0.16,-0.94,-0.0,-0.0884,-0.0189,-0.0024,0.388,,0.622,,,,,,,,
70.155,NAV_TO_LANDING,1.7546,0.2866,0.197,,,,0.12,-0.16,-1.26,-0.0,-0.0781,-0.0167,-0.0065,0.394,,0.628,,,2.02,0.12,,,,
70.192,NAV_TO_LANDING,1.7501,0.2866,0.196,,,,0.18,-0.31,-1.38,-0.0,-0.0694,-0.012,-0.0085,0.394,,0.628,1.383,,2.02,0.12,,,,
70.208,NAV_TO_LANDING,1.7467,0.2862,0.195,,,,0.24,-0.38,-1.42,-0.0,-0.0584,-0.0084,-0.0044,0.402,,0.639,1.383,,2.02,0.12,,,,
70.212,NAV_TO_LANDING,1.7436,0.2872,0.198,,,,0.31,-0.39,-1.17,-0.0,-0.0485,0.0001,-0.0037,0.402,,0.639,,,2.02,0.12,,,,
70.224,NAV_TO_LANDING,1.7418,0.2881,0.198,,,,0.39,-0.29,-0.99,-0.0,-0.0379,0.0058,0.0071,0.408,,0.654,,,2.02,0.12,,,,
70.251,NAV_TO_LANDING,1.7397,0.2892,0.195,,,,0.44,-0.22,-0.7,-0.0,-0.0316,0.0106,0.0064,0.408,,0.654,,,2.02,0.12,,,,
70.26,NAV_TO_LANDING,1.7396,0.2915,0.198,,,,0.47,-0.19,-0.54,0.0,-0.0217,0.0184,0.0065,0.41,,0.654,,,2.02,0.12,,,,
70.266,NAV_TO_LANDING,1.7393,0.2941,0.2,,,,0.47,0.4,-1.3,0.0,-0.0143,0.0246,0.02,0.41,,0.654,,,2.02,0.12,,,,
70.334,NAV_TO_LANDING,1.7385,0.2959,0.202,,,,0.59,1.59,-2.83,0.0,0.0009,0.0195,0.0184,0.407,,0.679,,,2.02,0.12,,,,
70.371,NAV_TO_LANDING,1.7393,0.2973,0.199,,,,0.66,2.26,-3.63,0.0,0.0286,0.0064,0.0186,0.407,,0.679,,,2.02,0.12,,,,
70.416,NAV_TO_LANDING,1.742,0.2978,0.198,,,,0.71,2.82,-4.07,0.0,0.063,-0.0121,0.0071,0.404,,,,,2.02,0.12,,,,
70.465,NAV_TO_LANDING,1.7471,0.2969,0.198,,,,0.76,3.07,-4.09,0.0,0.1022,-0.0359,0.0033,0.404,,,,,2.02,0.12,,,,
70.515,NAV_TO_LANDING,1.7547,0.2939,0.2,,,,0.81,3.09,-3.86,0.0,0.1424,-0.0637,0.0009,0.399,,,,,2.02,0.12,,,,
70.579,NAV_TO_LANDING,1.7633,0.2903,0.2,,,,0.96,3.04,-3.51,0.0,0.1769,-0.0888,0.0044,0.399,,,,,2.02,0.12,,,,
70.622,NAV_TO_LANDING,1.7734,0.2857,0.2,,,,1.11,2.82,-2.96,0.0,0.2071,-0.1119,0.0017,0.378,1.3,2.599,,,2.02,0.12,,,,
70.667,NAV_TO_LANDING,1.7836,0.2797,0.202,,,,1.27,2.54,-2.36,0.0,0.2287,-0.1342,0.0023,0.378,1.3,2.599,1.389,,2.02,0.12,,,,
70.716,NAV_TO_LANDING,1.7951,0.2732,0.203,,,,1.38,2.1,-1.75,0.0,0.2458,-0.1513,0.0083,0.362,,,1.389,,2.02,0.12,,,,
70.766,NAV_TO_LANDING,1.8099,0.2646,0.202,,,,1.56,1.63,-1.06,0.0,0.2652,-0.1689,0.0058,0.362,,,,,2.02,0.12,,,,
70.816,NAV_TO_LANDING,1.823,0.2568,0.204,,,,1.72,1.11,-0.66,0.0,0.2722,-0.1775,0.0032,0.335,1.383,,,,2.02,0.12,,,,
70.891,NAV_TO_LANDING,1.8358,0.249,0.201,,,,1.89,0.73,-0.15,0.0,0.2737,-0.1811,0.0059,0.335,1.383,,,,2.02,0.12,,,,
70.923,NAV_TO_LANDING,1.849,0.2414,0.201,,,,2.02,0.5,0.17,-0.0,0.2726,-0.1811,-0.0008,0.308,,,,,2.02,0.12,,,,
70.965,NAV_TO_LANDING,1.8618,0.2331,0.202,,,,2.29,-0.64,1.75,-0.0,0.2643,-0.1801,0.0013,0.308,,,,,2.02,0.12,,,,
71.015,NAV_TO_LANDING,1.8744,0.2237,0.206,,,,2.66,-1.76,3.29,-0.0,0.2419,-0.1732,0.0035,0.285,1.426,,,,2.02,0.12,,,,
71.066,NAV_TO_LANDING,1.8875,0.2159,0.205,,,,3.13,-2.37,4.11,-0.0,0.2155,-0.1555,0.0087,0.285,1.426,,,,2.02,0.12,,,,
71.115,NAV_TO_LANDING,1.8957,0.2107,0.202,,,,3.62,-2.73,4.44,-0.0,0.1729,-0.13,0.0006,0.266,,,,,2.02,0.12,,,,
71.211,NAV_TO_LANDING,1.9018,0.2061,0.203,,,,3.98,-2.87,4.28,-0.0,0.1285,-0.1046,-0.0085,0.266,,,2.561,,1.7805,0.2944,,,,
71.219,NAV_TO_LANDING,1.9063,0.2035,0.204,,,,4.2,-2.82,3.9,0.0,0.088,-0.0766,-0.0069,0.256,,,2.561,,1.7805,0.2944,,,,
71.279,NAV_TO_LANDING,1.9093,0.2018,0.208,,,,4.22,-2.95,3.89,0.0,0.0516,-0.0501,-0.0081,0.256,,,2.608,,1.7805,0.2944,,,,
71.315,NAV_TO_LANDING,1.911,0.2007,0.202,,,,4.04,-2.83,3.62,0.0,0.0167,-0.0254,0.0012,0.25,1.25,,2.608,,1.7805,0.2944,,,,
71.366,NAV_TO_LANDING,1.9101,0.2001,0.202,,,,3.79,-2.52,3.09,0.0,-0.0164,-0.004,-0.0165,0.25,1.25,,2.554,,1.7805,0.2944,,,,
71.415,NAV_TO_LANDING,1.9087,0.2015,0.203,,,,3.61,-2.16,2.52,0.0,-0.0426,0.0179,-0.0082,0.242,1.344,,2.554,,1.7805,0.2944,,,,
71.476,NAV_TO_LANDING,1.9059,0.2032,0.198,,,,3.44,-1.79,1.84,0.0,-0.0632,0.0349,-0.0073,0.242,1.344,,2.556,,1.7805,0.2944,,,,
71.532,NAV_TO_LANDING,1.9031,0.206,0.199,,,,3.33,-1.32,1.36,0.0,-0.076,0.0495,-0.0189,0.247,1.422,,2.556,,1.7805,0.2944,,,,
71.586,NAV_TO_LANDING,1.9011,0.209,0.2,,,,3.24,-0.59,0.85,0.0,-0.0801,0.058,-0.0087,0.247,1.422,,,,1.7805,0.2944,,,,
71.615,NAV_TO_LANDING,1.8967,0.2138,0.197,,,,3.12,0.06,0.48,0.0,-0.0872,0.0651,-0.0135,0.25,,,,,1.7805,0.2944,,,,
71.665,NAV_TO_LANDING,1.8949,0.2176,0.199,,,,3.02,0.59,0.29,0.0,-0.0825,0.0634,-0.0147,0.25,,,2.483,,1.7805,0.2944,,,,
71.716,NAV_TO_LANDING,1.891,0.2212,0.197,,,,2.84,1.0,0.32,0.0,-0.0838,0.0584,-0.0044,0.263,1.449,,2.483,,1.7805,0.2944,,,,
71.765,NAV_TO_LANDING,1.8887,0.2228,0.198,,,,2.7,1.3,0.26,0.0,-0.0799,0.0453,-0.0071,0.263,1.449,,2.346,,1.7805,0.2944,,,,
71.855,NAV_TO_LANDING,1.8866,0.2251,0.198,,,,2.56,1.38,0.14,0.0,-0.0752,0.0342,-0.0003,0.268,1.446,,2.346,,1.7805,0.2944,,,,
71.869,NAV_TO_LANDING,1.8824,0.2259,0.194,,,,2.41,1.17,0.19,0.0,-0.0774,0.0209,-0.0011,0.268,1.446,,,,1.7805,0.2944,,,,
71.921,NAV_TO_LANDING,1.8804,0.226,0.196,,,,2.28,1.06,0.32,0.0,-0.0733,0.0094,-0.0072,0.275,,,,,1.7805,0.2944,,,,
71.982,NAV_TO_LANDING,1.878,0.2258,0.198,,,,2.11,0.9,0.32,0.0,-0.0717,-0.0008,-0.0033,0.275,,,,,1.7805,0.2944,,,,
72.015,NAV_TO_LANDING,1.8759,0.2248,0.199,,,,1.89,0.86,0.41,0.0,-0.0696,-0.0107,0.0014,0.28,,,,,1.7805,0.2944,,,,
72.066,NAV_TO_LANDING,1.8736,0.2237,0.201,,,,1.68,0.59,0.43,0.0,-0.0688,-0.0184,0.0008,0.28,,,,,1.7805,0.2944,,,,
72.119,NAV_TO_LANDING,1.8722,0.2225,0.199,,,,1.6,0.41,0.35,0.0,-0.0654,-0.0231,0.0043,0.275,,,,,1.7805,0.2944,,,,
72.168,NAV_TO_LANDING,1.8698,0.2216,0.201,,,,1.56,0.19,0.26,-0.0,-0.0651,-0.0246,-0.001,0.275,,,,,1.7805,0.2944,,,,
72.231,NAV_TO_LANDING,1.868,0.2197,0.201,,,,1.55,0.08,-0.27,-0.0,-0.061,-0.0276,0.0047,0.273,,,,,,,,,,
72.382,NAV_TO_LANDING,1.864,0.2184,0.199,,,,1.59,-0.12,-0.55,-0.0,-0.0608,-0.0275,-0.001,0.273,,,,,2.02,0.12,,,,
72.394,NAV_TO_LANDING,1.8631,0.2173,0.196,,,,1.59,-0.28,-0.95,-0.0,-0.0484,-0.0245,-0.0057,0.278,1.46,,,,2.02,0.12,,,,
72.42,NAV_TO_LANDING,1.8622,0.2157,0.195,,,,1.63,-0.29,-0.99,-0.0,-0.036,-0.0231,-0.0117,0.278,1.46,,,,2.02,0.12,,,,
72.429,NAV_TO_LANDING,1.8607,0.2147,0.198,,,,1.64,-0.24,-1.06,-0.0,-0.0271,-0.0204,-0.0137,0.281,,,,,2.02,0.12,,,,
72.485,NAV_TO_LANDING,1.8624,0.214,0.195,,,,1.7,-0.26,-1.02,-0.0,-0.0092,-0.0169,-0.0077,0.281,,,,,2.02,0.12,,,,
72.522,NAV_TO_LANDING,1.8642,0.2135,0.198,,,,1.74,-0.26,-0.86,-0.0,0.005,-0.0134,-0.0089,0.281,1.447,,,,2.02,0.12,,,,
72.565,NAV_TO_LANDING,1.8672,0.2133,0.195,,,,1.81,-0.16,-0.49,-0.0,0.0185,-0.0102,0.0008,0.281,1.447,,,,2.02,0.12,,,,
72.615,NAV_TO_LANDING,1.8718,0.2135,0.195,,,,1.91,-0.03,-0.11,-0.0,0.0317,-0.0071,-0.0049,0.274,1.48,,,,2.02,0.12,,,,
72.665,NAV_TO_LANDING,1.8747,0.214,0.196,,,,1.96,0.07,0.23,-0.0,0.0352,-0.0045,-0.0023,0.274,1.48,,,,2.02,0.12,,,,
72.714,NAV_TO_LANDING,1.8802,0.2141,0.196,,,,1.96,0.1,0.54,-0.0,0.0431,-0.0041,-0.0012,0.27,1.452,,,,1.7558,0.298,,,,
72.803,NAV_TO_LANDING,1.8834,0.2142,0.195,,,,2.05,0.24,0.69,0.0,0.0414,-0.0051,-0.002,0.27,1.452,,,,1.7558,0.298,,,,
72.816,NAV_TO_LANDING,1.8864,0.2147,0.193,,,,2.13,-0.21,1.33,0.0,0.0366,-0.0041,-0.0057,0.263,1.467,,,,1.7558,0.298,,,,
72.883,NAV_TO_LANDING,1.889,0.2149,0.193,,,,2.25,-0.51,1.88,0.0,0.0261,-0.0002,-0.0071,0.263,1.467,,2.292,,1.7558,0.298,,,,
72.914,NAV_TO_LANDING,1.8917,0.2153,0.199,,,,2.38,-0.64,2.26,0.0,0.0139,0.0045,-0.0038,0.264,,,2.292,,1.7558,0.298,,,,
72.965,NAV_TO_LANDING,1.8926,0.216,0.194,,,,2.45,-0.72,2.3,0.0,-0.0038,0.011,0.0062,0.264,,,2.401,,1.7558,0.298,,,,
73.038,NAV_TO_LANDING,1.8927,0.218,0.194,,,,2.47,-0.78,2.27,0.0,-0.0213,0.02,-0.0062,0.262,1.475,,2.401,,1.7558,0.298,,,,
73.074,NAV_TO_LANDING,1.891,0.2203,0.195,,,,2.41,-0.81,2.14,0.0,-0.0416,0.0296,0.0014,0.262,1.475,,,,1.7558,0.298,,,,
