time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
25.123,NAV_TO_LANDING,0.3974,-0.4849,0.201,,,,3.03,-0.22,0.89,0.0,-0.0242,0.0165,0.0019,0.241,,,0.946,,0.31,-0.3703,,,,
25.171,NAV_TO_LANDING,0.3974,-0.4828,0.201,,,,3.13,0.0,1.1,0.0,-0.0286,0.0211,-0.0023,0.239,,,0.946,,0.31,-0.3703,,,,
25.251,NAV_TO_LANDING,0.3962,-0.4815,0.2,,,,3.24,0.14,1.29,0.0,-0.0372,0.0206,-0.0063,0.239,,,0.944,,0.31,-0.3703,,,,
25.274,NAV_TO_LANDING,0.395,-0.4786,0.204,,,,3.36,0.3,1.36,0.0,-0.0455,0.0239,-0.0059,0.244,0.856,,0.944,,0.31,-0.3703,,,,
25.324,NAV_TO_LANDING,0.3919,-0.4776,0.202,,,,3.5,0.3,1.41,0.0,-0.0585,0.0203,0.0033,0.244,0.856,,0.944,,0.31,-0.3703,,,,
25.372,NAV_TO_LANDING,0.389,-0.4773,0.198,,,,3.55,0.51,1.26,-0.0,-0.0691,0.0146,-0.0065,0.249,,,0.944,,0.31,-0.3703,,,,
25.423,ROTATION_SCAN,0.3867,-0.4772,0.201,,,,3.49,0.39,1.13,-0.0,-0.0755,0.0086,-0.0119,0.249,,,0.947,,,,,,,
25.472,ROTATION_SCAN,0.3832,-0.476,0.202,,,,3.33,0.42,0.37,0.0,-0.0793,0.0056,-0.0001,0.255,,,0.947,,,,,,,
25.548,ROTATION_SCAN,0.3793,-0.4765,0.201,,,,3.13,0.49,-0.03,0.0,-0.0822,0.001,0.0021,0.255,,,0.947,,,,,,,
25.575,ROTATION_SCAN,0.3748,-0.4763,0.198,,,,2.91,0.52,0.04,0.0,-0.0833,-0.0028,-0.0006,0.261,,,0.947,,,,,,,
25.629,ROTATION_SCAN,0.3714,-0.4762,0.199,,,,2.65,0.59,-0.12,0.0,-0.0806,-0.0064,-0.0046,0.261,,,0.94,,,,,,,
25.671,ROTATION_SCAN,0.3681,-0.477,0.2,,,,2.39,0.41,-0.15,0.0,-0.0769,-0.0122,-0.0017,0.27,,,0.94,,,,,,,
25.721,ROTATION_SCAN,0.3651,-0.478,0.198,,,,2.17,0.26,-0.21,0.0,-0.073,-0.0158,0.0022,0.27,,,0.938,,,,,,,
25.771,ROTATION_SCAN,0.3614,-0.479,0.2,,,,2.02,0.26,-0.01,0.0,-0.0719,-0.0185,-0.0046,0.273,,,0.938,,,,,,,
25.83,ROTATION_SCAN,0.3575,-0.4805,0.201,,,,1.91,0.2,0.01,0.0,-0.0729,-0.0224,0.0018,0.273,,,0.94,,,,,,,
25.908,ROTATION_SCAN,0.355,-0.4823,0.203,,,,1.83,0.2,0.07,0.0,-0.0696,-0.0259,0.0,0.278,,,0.94,,,,,,,
25.922,ROTATION_SCAN,0.351,-0.4842,0.203,,,,1.8,0.14,0.11,0.0,-0.0718,-0.0294,0.0019,0.278,,,0.934,,,,,,,
25.992,ROTATION_SCAN,0.3476,-0.4857,0.201,,,,1.78,-0.04,0.16,0.0,-0.0722,-0.0301,-0.0027,0.286,0.832,,0.934,,,,,,,
26.021,ROTATION_SCAN,0.3447,-0.4875,0.2,,,,1.82,-0.2,0.24,0.0,-0.0713,-0.0301,-0.0137,0.286,0.832,,0.932,,,,,,,
26.073,ROTATION_SCAN,0.3413,-0.4887,0.202,,,,1.95,-0.31,0.37,0.0,-0.0732,-0.0271,-0.0139,0.287,,,0.932,,,,,,,
26.122,ROTATION_SCAN,0.3389,-0.4896,0.201,,,,2.04,-0.3,0.27,-0.0,-0.072,-0.0233,-0.0112,0.287,,,0.929,,,,,,,
26.172,ROTATION_SCAN,0.335,-0.4909,0.198,,,,2.18,-0.5,-0.22,-0.0,-0.0739,-0.0206,-0.0153,0.294,,,0.929,,,,,,,
26.227,ROTATION_SCAN,0.3326,-0.4912,0.195,,,,2.34,-0.55,-0.74,15.0,-0.0664,-0.0142,-0.0176,0.294,,,0.924,,,,,,,
26.291,ROTATION_SCAN,0.3305,-0.4911,0.197,,,,2.61,-0.49,-0.96,15.0,-0.0561,-0.0071,-0.016,0.3,,,0.924,,,,,,,
26.321,ROTATION_SCAN,0.328,-0.4912,0.196,,,,3.03,-0.35,-1.06,15.0,-0.0471,-0.0024,-0.01,0.3,,,0.924,,,,,,,
26.371,ROTATION_SCAN,0.3254,-0.4911,0.195,,,,3.52,-0.31,-1.0,15.0,-0.0402,0.0013,-0.0117,0.301,,,0.924,,,,,,,
26.421,ROTATION_SCAN,0.323,-0.4912,0.195,,,,4.05,-0.23,-1.04,15.0,-0.0332,0.0032,-0.0107,0.301,,,0.928,,,,,,,
26.472,ROTATION_SCAN,0.3221,-0.4899,0.195,,,,4.63,-0.21,-0.98,15.0,-0.0229,0.0094,-0.0051,0.304,,,0.928,,,,,,,
26.565,ROTATION_SCAN,0.3212,-0.4894,0.195,,,,5.38,-0.28,-0.98,15.0,-0.0147,0.0122,-0.0008,0.304,,,0.927,,,,,,,
26.584,ROTATION_SCAN,0.3214,-0.4882,0.194,,,,6.25,-0.23,-0.79,15.0,-0.0043,0.0169,0.0015,0.302,,,0.927,,,,,,,
26.63,ROTATION_SCAN,0.3223,-0.4863,0.198,,,,7.14,-0.2,-0.63,15.0,0.0046,0.0226,0.0006,0.302,,,0.935,,,,,,,
26.694,ROTATION_SCAN,0.3236,-0.4839,0.197,,,,8.06,-0.06,-0.36,15.0,0.0119,0.0284,0.0099,0.31,,,0.935,,,,,,,
26.723,ROTATION_SCAN,0.3242,-0.4811,0.196,,,,9.01,0.16,-0.02,15.0,0.014,0.0325,0.0038,0.31,,,0.946,,,,,,,
26.771,ROTATION_SCAN,0.3247,-0.4788,0.196,,,,9.95,0.28,0.15,15.0,0.0129,0.0327,0.0043,0.308,,,0.946,,,,,,,
26.823,ROTATION_SCAN,0.3261,-0.4775,0.195,,,,10.91,0.34,0.21,15.0,0.014,0.0291,0.0035,0.308,,,0.967,,,,,,,
26.892,ROTATION_SCAN,0.3278,-0.4759,0.194,,,,11.94,0.53,0.32,15.0,0.0156,0.026,0.0012,0.305,,,0.967,,,,,,,
26.922,ROTATION_SCAN,0.3281,-0.4736,0.197,,,,13.0,0.61,0.27,15.0,0.0131,0.0239,0.0013,0.305,,1.663,1.011,,,,,,,
26.974,ROTATION_SCAN,0.3282,-0.4717,0.197,,,,14.04,0.73,0.35,15.0,0.0102,0.0203,0.0146,0.31,,1.663,1.011,,,,,,,
27.021,ROTATION_SCAN,0.3286,-0.4706,0.196,,,,15.09,0.86,0.3,15.0,0.0094,0.0139,0.0126,0.31,,,,,,,,,,
27.071,ROTATION_SCAN,0.3281,-0.4689,0.199,,,,16.04,0.9,0.25,15.0,0.0062,0.0095,0.013,0.316,,,,,,,,,,
27.121,ROTATION_SCAN,0.3281,-0.4696,0.202,,,,16.97,0.95,0.23,15.0,0.0053,-0.0015,0.0185,0.316,,1.594,,,,,,,,
27.198,ROTATION_SCAN,0.3275,-0.47,0.201,,,,17.92,0.96,0.23,15.0,0.0036,-0.0104,0.0217,0.328,,1.594,,,,,,,,
27.221,ROTATION_SCAN,0.328,-0.4728,0.203,,,,18.79,0.97,0.34,15.0,0.0049,-0.0248,0.0189,0.328,,1.604,,,,,,,,
27.28,ROTATION_SCAN,0.3272,-0.4727,0.202,,,,19.62,0.87,0.44,15.0,0.0013,-0.029,0.0242,0.334,,1.604,,,,,,,,
27.325,ROTATION_SCAN,0.3293,-0.4777,0.204,,,,20.39,0.82,0.43,15.0,0.006,-0.0468,0.0188,0.334,,1.595,,,,,,,,
27.37,ROTATION_SCAN,0.3296,-0.4809,0.207,,,,20.93,0.6,0.39,15.0,0.005,-0.0557,0.0228,0.342,,1.595,,,,,,,,
27.421,ROTATION_SCAN,0.3305,-0.4837,0.209,,,,21.33,0.3,0.47,15.0,0.0052,-0.0603,0.0279,0.342,,1.603,,,,,,,,
27.48,ROTATION_SCAN,0.3301,-0.4854,0.209,,,,21.75,0.06,0.46,15.0,0.0004,-0.0598,0.0244,0.345,,1.603,,,,,,,,
27.53,ROTATION_SCAN,0.3296,-0.4873,0.211,,,,22.21,-0.16,0.38,15.0,-0.0043,-0.0583,0.0155,0.345,,1.605,,,,,,,,
27.58,ROTATION_SCAN,0.3294,-0.4893,0.209,,,,22.69,-0.43,0.28,15.0,-0.0078,-0.0546,0.0181,0.345,,1.605,,,,,,,,
27.655,ROTATION_SCAN,0.329,-0.4918,0.21,,,,23.18,-0.38,0.08,15.0,-0.0105,-0.052,0.002,0.345,,1.605,,,,,,,,
27.683,ROTATION_SCAN,0.3283,-0.4935,0.209,,,,23.7,-0.47,-0.11,15.0,-0.0124,-0.0464,0.0031,0.35,,1.605,,,,,,,,
27.722,ROTATION_SCAN,0.3278,-0.4958,0.209,,,,24.24,-0.43,-0.21,15.0,-0.0124,-0.0426,-0.0014,0.35,,1.609,,,,,,,,
27.772,ROTATION_SCAN,0.3263,-0.4974,0.212,,,,24.81,-0.44,-0.41,15.0,-0.0142,-0.0371,-0.0027,0.354,,1.609,,,,,,,,
27.858,ROTATION_SCAN,0.3269,-0.4976,0.21,,,,25.42,-0.51,-0.45,15.0,-0.0091,-0.028,0.0043,0.354,,1.621,,,,,,,,
27.872,ROTATION_SCAN,0.3286,-0.4978,0.213,,,,26.07,-0.63,-0.44,15.0,-0.0022,-0.019,-0.001,0.352,,1.621,,,,,,,,
27.938,ROTATION_SCAN,0.3296,-0.496,0.209,,,,26.73,-0.66,-0.42,15.0,0.0014,-0.0056,0.0044,0.352,,1.608,,,,,,,,
27.986,ROTATION_SCAN,0.3309,-0.4932,0.21,,,,27.42,-0.52,-0.2,15.0,0.0047,0.0083,-0.0085,0.354,,1.608,,,,,,,,
28.021,ROTATION_SCAN,0.3328,-0.4912,0.21,,,,28.18,-0.51,-0.13,15.0,0.0081,0.0167,-0.0046,0.354,,1.615,,,,,,,,
28.071,ROTATION_SCAN,0.3309,-0.4877,0.207,,,,28.87,-0.35,-0.11,15.0,0.0013,0.0273,-0.0063,0.354,,1.615,,,,,,,,
28.129,ROTATION_SCAN,0.3368,-0.4862,0.208,,,,29.64,0.01,-0.15,15.0,0.0165,0.0295,-0.018,0.354,,1.638,,,,,,,,
28.187,ROTATION_SCAN,0.3366,-0.483,0.209,,,,30.49,0.19,0.03,15.0,0.0149,0.0338,-0.0125,0.35,,1.638,,,,,,,,
28.227,ROTATION_SCAN,0.3388,-0.4807,0.206,,,,31.41,0.4,0.33,15.0,0.0186,0.0328,-0.0128,0.35,,,,,,,,,,
28.271,ROTATION_SCAN,0.3396,-0.4768,0.206,,,,32.37,0.58,0.61,15.0,0.017,0.0343,-0.0207,0.348,,,,,,,,,,
28.321,ROTATION_SCAN,0.3412,-0.4735,0.21,,,,33.29,0.72,0.73,15.0,0.0178,0.0314,-0.0156,0.348,,,,,,,,,,
28.371,ROTATION_SCAN,0.3419,-0.4715,0.207,,,,34.19,0.82,0.99,15.0,0.0149,0.0238,-0.0042,0.357,,,,,,,,,,
28.42,ROTATION_SCAN,0.3435,-0.4693,0.208,,,,35.06,0.73,1.19,15.0,0.0138,0.0167,-0.0121,0.357,,,,,,,,,,
28.5,ROTATION_SCAN,0.3444,-0.4674,0.207,,,,35.82,0.69,1.15,15.0,0.01,0.0099,-0.0069,0.362,,,,,,,,,,
28.522,ROTATION_SCAN,0.345,-0.4668,0.207,,,,36.53,0.54,1.04,15.0,0.0057,0.0013,-0.0091,0.362,,,,,,,,,,
28.577,ROTATION_SCAN,0.3452,-0.4669,0.205,,,,37.22,0.5,0.91,15.0,0.0017,-0.0074,-0.0126,0.368,,,,,,,,,,
28.62,ROTATION_SCAN,0.3457,-0.4669,0.204,,,,37.88,0.49,0.79,15.0,0.0002,-0.0134,-0.0138,0.368,,,,,,,,,,
28.671,ROTATION_SCAN,0.3448,-0.4673,0.202,,,,38.59,0.41,0.7,15.0,-0.0049,-0.0192,-0.0139,0.376,,,,,,,,,,
28.721,ROTATION_SCAN,0.3452,-0.4677,0.201,,,,39.33,0.36,0.69,15.0,-0.0056,-0.0239,-0.0142,0.376,,,,,,,,,,
28.776,ROTATION_SCAN,0.3466,-0.4691,0.203,,,,40.05,0.24,0.58,15.0,-0.0033,-0.0294,-0.0124,0.387,,,,,,,,,,
28.822,ROTATION_SCAN,0.3482,-0.4682,0.198,,,,40.88,0.23,0.51,15.0,-0.0001,-0.0271,-0.0065,0.387,,,,,,,,,,
28.904,ROTATION_SCAN,0.349,-0.4679,0.198,,,,41.74,0.14,0.52,15.0,0.0006,-0.0264,-0.0145,0.393,,,,,,,,,,
28.924,ROTATION_SCAN,0.3427,-0.4721,0.202,,,,42.64,0.07,0.74,15.0,-0.0211,-0.0392,-0.0055,0.393,,,,,,,,,,
28.97,ROTATION_SCAN,0.3396,-0.4638,0.202,,,,43.56,-0.08,0.66,15.0,-0.0333,-0.0145,0.0088,0.408,,,,,,,,,,
29.021,ROTATION_SCAN,0.337,-0.4704,0.202,,,,44.39,0.08,0.73,15.0,-0.0396,-0.034,0.0065,0.408,,,1.936,,,,,,,
29.082,ROTATION_SCAN,0.3365,-0.4721,0.2,,,,45.18,0.42,0.51,15.0,-0.0376,-0.0387,0.0072,0.425,,,1.936,,,,,,,
29.138,ROTATION_SCAN,0.336,-0.4739,0.203,,,,45.97,0.71,0.23,15.0,-0.0326,-0.0435,0.0032,0.425,,,,,,,,,,
29.177,ROTATION_SCAN,0.3352,-0.4763,0.202,,,,46.76,0.81,0.02,15.0,-0.0265,-0.0492,0.0091,0.434,,,,,,,,,,
29.225,ROTATION_SCAN,0.335,-0.4795,0.205,,,,47.57,0.74,-0.18,15.0,-0.0182,-0.0553,0.0024,0.434,,,1.814,,,,,,,
29.27,ROTATION_SCAN,0.3357,-0.4815,0.204,,,,48.36,0.56,-0.34,15.0,-0.0081,-0.055,0.0095,0.442,,,1.814,,,,,,,
29.32,ROTATION_SCAN,0.3383,-0.4844,0.203,,,,49.17,0.45,-0.41,15.0,0.0057,-0.0558,0.004,0.442,,,1.789,,,,,,,
29.37,ROTATION_SCAN,0.3403,-0.4873,0.204,,,,49.91,0.18,-0.5,15.0,0.0151,-0.0553,-0.003,0.452,,,1.789,,,,,,,
29.455,ROTATION_SCAN,0.3421,-0.489,0.204,,,,50.67,0.1,-0.43,15.0,0.0219,-0.0502,0.0007,0.452,,,1.758,,,,,,,
29.471,ROTATION_SCAN,0.3439,-0.4903,0.201,,,,51.44,-0.08,-0.21,15.0,0.0257,-0.0445,-0.0014,0.455,,,1.758,,,,,,,
29.549,ROTATION_SCAN,0.3468,-0.4927,0.202,,,,52.2,-0.32,-0.1,15.0,0.0302,-0.043,-0.0096,0.455,,,,,,,,,,
29.573,ROTATION_SCAN,0.3496,-0.4938,0.2,,,,52.94,-0.56,0.03,15.0,0.0318,-0.0373,-0.0036,0.463,1.145,,,,,,,,,
29.621,ROTATION_SCAN,0.352,-0.4942,0.202,,,,53.74,-0.7,0.07,15.0,0.0299,-0.0302,-0.0083,0.463,1.145,,,,,,,,,
29.671,ROTATION_SCAN,0.3548,-0.495,0.201,,,,54.48,-0.98,0.03,15.0,0.0281,-0.0246,-0.0026,0.462,1.141,,,,,,,,,
29.722,ROTATION_SCAN,0.3569,-0.4948,0.2,,,,55.21,-1.1,-0.02,15.0,0.0233,-0.0154,-0.0009,0.462,1.141,,,,,,,,,
29.785,ROTATION_SCAN,0.3582,-0.4946,0.201,,,,55.86,-1.24,0.1,15.0,0.0162,-0.0076,-0.0017,0.463,1.127,,,,,,,,,
29.87,ROTATION_SCAN,0.3601,-0.4932,0.206,,,,56.49,-1.19,0.24,15.0,0.0104,0.0022,0.0034,0.463,1.127,,0.374,,,,,,,
29.884,ROTATION_SCAN,0.3613,-0.4911,0.204,,,,57.07,-1.12,0.34,15.0,0.0033,0.0115,0.0123,0.472,1.118,,0.374,,,,,,,
29.92,ROTATION_SCAN,0.3622,-0.4889,0.204,,,,57.59,-1.12,0.5,15.0,-0.0039,0.0186,0.0036,0.472,1.118,,0.347,,,,,,,
29.97,ROTATION_SCAN,0.3619,-0.4859,0.202,,,,58.15,-1.07,0.54,15.0,-0.0139,0.0261,0.0012,0.472,1.119,,0.347,,,,,,,
30.02,ROTATION_SCAN,0.3617,-0.4838,0.204,,,,58.68,-0.85,0.75,15.0,-0.0217,0.0286,-0.0065,0.472,1.119,,0.332,,,,,,,
30.227,ROTATION_SCAN,0.3604,-0.481,0.202,,,,59.26,-0.65,0.89,15.0,-0.0312,0.0303,-0.0059,0.48,1.118,,0.332,,,,,,,
30.238,ROTATION_SCAN,0.3595,-0.4783,0.202,,,,59.9,-0.48,0.97,15.0,-0.0368,0.0296,-0.0116,0.48,1.118,,0.328,,,,,,,
30.244,ROTATION_SCAN,0.3575,-0.4752,0.199,,,,60.56,-0.25,1.06,15.0,-0.044,0.0292,-0.0088,0.495,1.108,,0.328,,,,,,,
30.25,ROTATION_SCAN,0.3559,-0.4727,0.198,,,,61.3,-0.08,1.04,15.0,-0.0476,0.0257,-0.0167,0.495,1.108,,0.322,,,,,,,
30.27,ROTATION_SCAN,0.3525,-0.4704,0.197,,,,62.1,0.03,1.02,15.0,-0.055,0.0216,-0.0141,0.527,1.104,,0.322,,,,,,,
30.322,ROTATION_SCAN,0.3496,-0.4688,0.2,,,,62.94,0.09,1.01,15.0,-0.0587,0.0156,-0.0112,0.527,1.104,,0.326,,,,,,,
30.37,ROTATION_SCAN,0.3469,-0.4666,0.199,,,,63.81,0.1,1.03,15.0,-0.0611,0.0121,-0.0002,,1.089,,0.326,,,,,,,
30.424,ROTATION_SCAN,0.3445,-0.4656,0.199,,,,64.73,0.37,1.06,15.0,-0.0611,0.0056,-0.0009,,1.089,,0.324,,,,,,,
30.482,ROTATION_SCAN,0.3422,-0.4644,0.2,,,,65.6,0.59,1.06,15.0,-0.0587,-0.0009,-0.0008,,1.073,,0.324,,,,,,,
30.52,ROTATION_SCAN,0.3397,-0.4636,0.196,,,,66.46,0.7,1.05,15.0,-0.0563,-0.0079,0.005,,1.073,,0.325,,,,,,,
30.571,ROTATION_SCAN,0.3367,-0.4625,0.198,,,,67.29,0.88,1.05,15.0,-0.0544,-0.0131,-0.007,,1.059,,0.325,,,,,,,
30.62,ROTATION_SCAN,0.3341,-0.4617,0.199,,,,68.16,0.99,0.98,15.0,-0.0503,-0.0192,0.002,,1.059,,0.33,,,,,,,
30.67,ROTATION_SCAN,0.3313,-0.4612,0.202,,,,68.96,1.04,0.92,15.0,-0.0467,-0.0243,0.0047,,1.048,,0.33,,,,,,,
30.743,ROTATION_SCAN,0.3296,-0.462,0.2,,,,69.74,1.12,0.95,15.0,-0.0394,-0.0328,0.0057,,1.048,,0.328,,,,,,,
30.771,ROTATION_SCAN,0.327,-0.4639,0.199,,,,70.53,1.13,0.78,15.0,-0.0355,-0.0428,-0.0028,,1.043,,0.328,,,,,,,
30.82,ROTATION_SCAN,0.3252,-0.4648,0.2,,,,71.33,1.1,0.56,15.0,-0.0288,-0.0472,-0.002,,1.043,,0.325,,,,,,,
30.871,ROTATION_SCAN,0.3249,-0.4663,0.203,,,,72.19,1.02,0.4,15.0,-0.0182,-0.0509,-0.0011,,1.024,,0.325,,,,,,,
30.92,ROTATION_SCAN,0.3256,-0.4685,0.198,,,,73.05,0.98,0.32,15.0,-0.0066,-0.0551,0.0037,,1.024,,0.324,,,,,,,
30.97,ROTATION_SCAN,0.3274,-0.4712,0.198,,,,73.88,0.93,0.24,15.0,0.0064,-0.0591,-0.0106,,1.008,,0.324,,,,,,,
31.065,ROTATION_SCAN,0.3271,-0.4693,0.197,,,,74.69,0.65,0.09,15.0,0.0111,-0.0488,-0.0055,,1.008,,0.325,,,,,,,
31.074,ROTATION_SCAN,0.3283,-0.4687,0.202,,,,75.48,0.39,0.02,15.0,0.0176,-0.0418,-0.0067,,0.998,,0.325,,,,,,,
31.134,ROTATION_SCAN,0.3339,-0.4696,0.199,,,,76.29,0.31,0.1,15.0,0.0333,-0.0394,0.0037,,0.998,,0.323,,,,,,,
31.178,ROTATION_SCAN,0.3367,-0.468,0.2,,,,77.08,-0.02,0.11,15.0,0.0371,-0.0306,-0.0039,,0.993,,0.323,,,,,,,
31.221,ROTATION_SCAN,0.337,-0.464,0.198,,,,77.86,-0.18,0.31,15.0,0.0319,-0.0178,0.0008,,0.993,,0.32,,,,,,,
31.271,ROTATION_SCAN,0.3377,-0.4613,0.199,,,,78.65,-0.37,0.53,15.0,0.0272,-0.0107,-0.0028,,0.987,,0.32,,,,,,,
31.332,ROTATION_SCAN,0.3386,-0.4593,0.2,,,,79.48,-0.38,0.7,15.0,0.0216,-0.0093,-0.0016,,0.987,,0.317,,,,,,,
31.395,ROTATION_SCAN,0.3388,-0.456,0.201,,,,80.3,-0.5,0.71,15.0,0.0153,-0.0034,0.0029,,0.986,,0.317,,,,,,,
31.424,ROTATION_SCAN,0.3386,-0.4535,0.2,,,,81.15,-0.38,0.91,15.0,0.0075,-0.0032,0.0026,,0.986,,0.309,,,,,,,
31.473,ROTATION_SCAN,0.3377,-0.4501,0.199,,,,81.98,-0.27,1.09,15.0,0.0007,0.0003,0.0011,,0.979,,0.309,,,,,,,
31.52,ROTATION_SCAN,0.3373,-0.4485,0.201,,,,82.82,-0.09,1.23,15.0,-0.0034,-0.0063,-0.0002,,0.979,,0.309,,,,,,,
31.57,ROTATION_SCAN,0.3358,-0.4473,0.201,,,,83.59,-0.06,1.37,15.0,-0.0089,-0.0103,0.0041,,0.98,,0.309,,,,,,,
31.619,ROTATION_SCAN,0.3347,-0.4464,0.2,,,,84.35,-0.02,1.44,15.0,-0.0127,-0.0196,-0.0009,,0.98,,0.303,,,,,,,
31.722,ROTATION_SCAN,0.3329,-0.4444,0.2,,,,85.05,-0.02,1.39,15.0,-0.0172,-0.0203,-0.0019,,0.97,,0.303,,,,,,,
31.743,ROTATION_SCAN,0.3311,-0.4439,0.199,,,,85.81,0.07,1.41,15.0,-0.0205,-0.03,0.0035,,0.97,,0.307,,,,,,,
31.789,ROTATION_SCAN,0.3295,-0.444,0.2,,,,86.57,0.26,1.49,15.0,-0.0221,-0.0356,0.0003,,0.964,,0.307,,,,,,,
31.827,ROTATION_SCAN,0.3274,-0.4437,0.199,,,,87.28,0.38,1.38,15.0,-0.0227,-0.0435,0.0037,,0.964,,0.305,,,,,,,
31.87,ROTATION_SCAN,0.3254,-0.4448,0.2,,,,87.96,0.59,1.3,15.0,-0.0226,-0.0494,0.0031,,0.959,,0.305,,,,,,,
31.92,ROTATION_SCAN,0.3233,-0.4471,0.2,,,,88.55,0.65,1.29,15.0,-0.02,-0.0618,0.0055,,0.959,,0.304,,,,,,,
31.981,ROTATION_SCAN,0.3205,-0.4475,0.202,,,,89.1,0.62,1.18,15.0,-0.0214,-0.0617,0.0026,,0.957,,0.304,,,,,,,
32.032,ROTATION_SCAN,0.3188,-0.4498,0.199,,,,89.64,0.73,1.09,15.0,-0.0169,-0.0701,0.0015,,0.957,,0.306,,,,,,,
32.088,ROTATION_SCAN,0.3174,-0.453,0.204,,,,90.21,0.72,0.97,15.0,-0.0141,-0.0759,-0.0054,,0.955,,0.306,,,,,,,
32.145,ROTATION_SCAN,0.3154,-0.4547,0.198,,,,90.81,0.72,0.72,15.0,-0.011,-0.0774,0.0087,,0.955,,0.308,,,,,,,
32.172,ROTATION_SCAN,0.3149,-0.4565,0.202,,,,91.48,0.93,0.53,15.0,-0.0056,-0.0753,-0.0087,,0.951,,0.308,,,,,,,
32.22,ROTATION_SCAN,0.3135,-0.4597,0.2,,,,92.18,0.97,0.35,15.0,0.0008,-0.0769,0.0076,,0.951,,0.312,,,,,,,
32.27,ROTATION_SCAN,0.3128,-0.4624,0.201,,,,92.89,0.97,0.19,15.0,0.0047,-0.0748,0.0023,,0.949,,0.312,,,,,,,
32.36,ROTATION_SCAN,0.3122,-0.4648,0.201,,,,93.72,0.84,0.12,15.0,0.011,-0.0719,0.0033,,0.949,,0.309,,,,,,,
32.375,ROTATION_SCAN,0.3121,-0.4669,0.199,,,,94.64,0.72,-0.03,15.0,0.0145,-0.0669,0.005,,0.946,,0.309,,,,,,,
32.428,ROTATION_SCAN,0.3126,-0.4699,0.201,,,,95.55,0.72,-0.05,15.0,0.0205,-0.065,-0.0019,,0.946,,0.313,,,,,,,
32.47,ROTATION_SCAN,0.3134,-0.473,0.201,,,,96.43,0.75,0.12,15.0,0.0246,-0.0639,0.0031,,0.948,,0.313,,,,,,,
32.521,ROTATION_SCAN,0.3154,-0.4749,0.202,,,,97.25,0.73,0.11,15.0,0.0339,-0.0607,-0.0003,,0.948,,0.313,,,,,,,
32.571,ROTATION_SCAN,0.3164,-0.4784,0.204,,,,98.08,0.45,0.1,15.0,0.0357,-0.0622,-0.0012,1.683,0.945,,0.313,,,,,,,
32.622,ROTATION_SCAN,0.3174,-0.481,0.204,,,,98.88,0.43,-0.09,15.0,0.0378,-0.06,0.0039,1.683,0.945,,0.314,,,,,,,
32.693,ROTATION_SCAN,0.3183,-0.4813,0.202,,,,99.71,0.4,-0.13,15.0,0.0379,-0.0511,-0.0034,,0.956,,0.314,,,,,,,
32.721,ROTATION_SCAN,0.3199,-0.4813,0.201,,,,100.5,0.3,-0.19,15.0,0.0401,-0.042,-0.0088,,0.956,,0.309,,,,,,,
32.775,ROTATION_SCAN,0.3211,-0.4823,0.203,,,,101.18,0.21,-0.18,15.0,0.039,-0.0371,-0.0097,,0.975,,0.309,,,,,,,
32.835,ROTATION_SCAN,0.3222,-0.482,0.205,,,,101.81,0.16,-0.07,15.0,0.0383,-0.0298,-0.0107,,0.975,,0.309,,,,,,,
32.876,ROTATION_SCAN,0.3242,-0.4794,0.2,,,,102.42,0.05,-0.13,15.0,0.0391,-0.0179,-0.0053,,,,0.309,,,,,,,
32.92,ROTATION_SCAN,0.3224,-0.4771,0.201,,,,103.0,-0.2,-0.01,15.0,0.0289,-0.0089,-0.0172,,,,0.312,,,,,,,
33.007,ROTATION_SCAN,0.3244,-0.4752,0.201,,,,103.55,-0.15,0.19,15.0,0.0289,-0.0038,-0.0115,1.589,,,0.312,,,,,,,
33.022,ROTATION_SCAN,0.3222,-0.4735,0.201,,,,104.15,-0.01,0.66,15.0,0.0196,-0.0031,-0.0129,1.589,,,0.317,,,,,,,
33.075,ROTATION_SCAN,0.3201,-0.4706,0.2,,,,104.81,0.1,0.83,15.0,0.0138,-0.0008,-0.0113,1.583,1.246,,0.317,,,,,,,
33.121,ROTATION_SCAN,0.3196,-0.4697,0.196,,,,105.44,0.21,0.9,15.0,0.0141,-0.0048,-0.0134,1.583,1.246,,0.324,,,,,,,
33.171,ROTATION_SCAN,0.318,-0.4688,0.196,,,,106.07,0.11,0.85,15.0,0.011,-0.0086,-0.0194,1.589,,,0.324,,,,,,,
33.221,ROTATION_SCAN,0.3171,-0.4693,0.198,,,,106.75,0.25,0.95,15.0,0.0111,-0.0155,-0.0118,1.589,,,0.328,,,,,,,
33.274,ROTATION_SCAN,0.3158,-0.468,0.197,,,,107.41,0.35,1.04,15.0,0.011,-0.0172,-0.0047,1.58,,,0.328,,,,,,,
33.343,ROTATION_SCAN,0.3169,-0.4684,0.195,,,,107.99,0.44,1.06,15.0,0.0171,-0.0218,-0.0069,1.58,,,0.336,,,,,,,
33.373,ROTATION_SCAN,0.3162,-0.4695,0.196,,,,108.66,0.47,0.9,15.0,0.0192,-0.0282,-0.0094,1.571,,,0.336,,,,,,,
