time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
31.96,0.4659,-0.0278,0.198,-0.83,-0.16,0.32,0.0,-0.1989,-0.0065,-0.0011,,1.368,1.191,1.62,
32.01,0.4566,-0.0289,0.198,-1.05,-0.25,0.26,0.0,-0.199,-0.0072,0.0021,,1.359,1.191,1.62,
32.06,0.4463,-0.0296,0.203,-1.29,-0.34,0.25,0.0,-0.2024,-0.0058,0.0009,,1.359,1.184,1.615,
32.11,0.4374,-0.0299,0.198,-1.55,-0.43,0.27,0.0,-0.2007,-0.0028,0.0129,,1.334,1.184,1.615,
32.159,0.4288,-0.0295,0.2,-1.81,-0.43,0.36,0.0,-0.1985,0.0021,-0.0026,,1.334,1.171,1.603,
32.21,0.42,-0.0297,0.199,-2.02,-0.52,0.35,0.0,-0.1979,0.0053,0.003,,1.321,1.171,1.603,
32.26,0.4105,-0.0294,0.2,-2.29,-0.43,0.26,0.0,-0.1992,0.0087,0.0017,,1.321,1.169,1.605,
32.31,0.4011,-0.0295,0.198,-2.58,-0.4,0.23,0.0,-0.1994,0.0104,0.0019,,1.306,1.169,1.605,
32.359,0.391,-0.0288,0.199,-2.91,-0.44,0.06,0.0,-0.2006,0.0144,-0.0018,,1.306,1.171,1.598,
32.41,0.3822,-0.0279,0.198,-3.28,-0.57,0.03,0.0,-0.1968,0.019,0.002,,1.296,1.171,1.598,
32.459,0.3733,-0.0265,0.197,-3.57,-0.44,-0.06,0.0,-0.1936,0.0246,0.003,,1.296,1.167,1.608,
32.51,0.3647,-0.0253,0.197,-3.77,-0.38,-0.04,0.0,-0.1892,0.0279,-0.002,,1.275,1.167,1.608,
32.56,0.3562,-0.024,0.198,-3.91,-0.21,0.01,0.0,-0.1856,0.0302,0.0008,,1.275,1.16,1.606,
32.61,0.346,-0.0215,0.197,-4.09,-0.24,-0.08,0.0,-0.1884,0.0349,0.0075,,1.259,1.16,1.606,
32.659,0.3375,-0.0199,0.197,-4.08,-0.11,-0.01,0.0,-0.185,0.036,0.0033,,1.259,1.154,1.62,
32.71,0.329,-0.0176,0.197,-3.98,0.01,-0.23,0.0,-0.1818,0.0383,0.0049,,1.237,1.154,1.62,
32.759,0.3208,-0.0156,0.2,-3.78,0.14,0.01,0.0,-0.1782,0.0377,-0.0003,,1.237,1.153,1.611,
32.81,0.3121,-0.0137,0.198,-3.4,0.07,-0.42,0.0,-0.1764,0.0369,0.012,,1.219,1.153,1.611,
32.86,0.3036,-0.0107,0.197,-2.87,0.27,-0.5,0.0,-0.172,0.039,0.0078,,1.219,,1.62,
32.909,0.2967,-0.0087,0.2,-2.04,0.47,-0.37,0.0,-0.1627,0.0368,0.0086,,1.198,,1.62,
32.959,0.2892,-0.0067,0.199,-1.1,0.3,-0.43,0.0,-0.1577,0.0334,0.0159,,1.198,1.142,1.621,
33.01,0.2821,-0.0057,0.199,-0.05,0.18,-0.66,0.0,-0.1511,0.03,0.0149,,1.177,1.142,1.621,
33.059,0.2761,-0.0033,0.208,0.99,0.48,-0.29,0.0,-0.1422,0.0301,0.0251,,1.177,,1.626,
33.11,0.2707,-0.0007,0.204,2.01,0.81,0.05,0.0,-0.1357,0.0284,0.0395,,1.154,,1.626,
33.159,0.2653,0.0011,0.205,2.99,1.06,0.28,0.0,-0.1316,0.0228,0.0148,,1.154,1.186,1.65,
33.21,0.2613,0.0024,0.204,3.67,1.02,0.69,0.0,-0.1271,0.0146,0.0142,,1.128,1.186,1.65,
33.259,0.2562,0.0039,0.206,4.1,1.11,0.75,0.0,-0.1285,0.008,0.0132,,1.128,1.21,1.648,
33.309,0.2508,0.0038,0.205,4.24,1.06,0.26,0.0,-0.129,-0.0024,0.0171,,1.117,1.21,1.648,
33.36,0.2459,0.0041,0.212,4.19,0.97,0.09,0.0,-0.1241,-0.0101,0.009,,1.117,1.236,1.657,
33.41,0.2417,0.0033,0.212,3.95,1.23,0.32,0.0,-0.1187,-0.0192,0.0172,,1.114,1.236,1.657,
33.459,0.2388,0.0031,0.206,3.55,1.11,0.45,0.0,-0.1121,-0.0268,0.0052,,1.114,1.228,1.651,
33.509,0.2354,0.0023,0.206,3.1,1.07,0.44,0.0,-0.1087,-0.0342,-0.0167,,1.116,1.228,1.651,
33.559,0.2337,0.0018,0.207,2.59,0.87,0.43,0.0,-0.1008,-0.0394,-0.0159,,1.116,1.222,1.658,
33.609,0.2317,-0.0003,0.206,2.13,0.61,0.81,0.0,-0.0956,-0.0461,-0.0208,,1.114,1.222,1.658,
33.659,0.2301,-0.0019,0.204,1.81,0.38,0.89,0.0,-0.0937,-0.0489,-0.0249,,1.114,1.197,1.639,
33.71,0.2276,-0.0047,0.203,1.62,0.29,0.8,0.0,-0.0941,-0.0535,-0.0107,,1.112,1.197,1.639,
33.759,0.2242,-0.0064,0.206,1.38,0.26,0.85,0.0,-0.0962,-0.0535,-0.0107,,1.112,1.197,1.623,
33.81,0.2219,-0.0079,0.205,0.96,0.2,0.93,0.0,-0.0965,-0.052,-0.0007,,1.116,1.197,1.623,
33.859,0.2185,-0.0101,0.203,0.68,0.12,1.18,0.0,-0.1002,-0.0524,0.0065,,1.116,1.199,1.624,
33.909,0.2165,-0.0121,0.208,0.41,-0.04,1.11,0.0,-0.1011,-0.0511,0.0084,,1.108,1.199,1.624,
33.959,0.2139,-0.0146,0.203,0.26,-0.51,1.23,0.0,-0.1025,-0.0497,0.0142,,1.108,1.192,1.627,
34.01,0.2098,-0.0169,0.207,0.14,-0.54,1.45,0.0,-0.1102,-0.0444,-0.0006,,1.096,1.192,1.627,
34.059,0.2064,-0.0184,0.205,-0.17,-0.25,1.34,0.0,-0.115,-0.0391,0.0103,,1.096,1.183,1.616,
34.11,0.2019,-0.0202,0.205,-0.44,-0.08,1.6,0.0,-0.1229,-0.0372,0.0046,,1.097,1.183,1.616,
34.159,0.1974,-0.0219,0.207,-0.63,-0.09,1.16,0.0,-0.1297,-0.0361,0.0082,,1.097,,1.615,
34.209,0.1912,-0.024,0.207,-1.01,0.02,1.33,0.0,-0.1382,-0.0361,0.0175,,1.092,,1.615,
34.259,0.1857,-0.0262,0.208,-1.59,0.19,1.04,0.0,-0.144,-0.038,0.0117,,1.092,1.212,1.612,
34.31,0.1809,-0.0279,0.206,-2.18,-0.04,0.66,0.0,-0.1439,-0.0377,0.0102,,1.092,1.212,1.612,
34.359,0.1774,-0.0299,0.209,-2.84,-0.31,0.88,0.0,-0.1386,-0.0365,0.0012,,1.092,1.209,1.609,
34.409,0.1724,-0.031,0.207,-3.39,0.08,0.97,0.0,-0.1402,-0.032,0.0126,,1.084,1.209,1.609,
34.459,0.1653,-0.0331,0.209,-3.82,-0.34,1.08,0.0,-0.1482,-0.0328,0.0012,,1.084,1.224,1.613,
34.51,0.1595,-0.0349,0.207,-3.97,-0.7,1.32,0.0,-0.1528,-0.0285,0.0001,,1.077,1.224,1.613,
34.559,0.1538,-0.036,0.212,-3.92,-0.99,1.12,0.0,-0.1565,-0.0201,-0.0076,,1.077,1.208,1.599,
34.609,0.1469,-0.0381,0.21,-3.63,-0.93,0.87,0.0,-0.1613,-0.0155,-0.001,,1.062,1.208,1.599,
34.659,0.1396,-0.0381,0.207,-3.31,-0.9,0.81,0.0,-0.1648,-0.0051,-0.0077,,1.062,1.208,1.603,
34.709,0.132,-0.0383,0.206,-3.01,-0.59,0.43,0.0,-0.1678,0.0018,-0.0105,,1.043,1.208,1.603,
34.76,0.1229,-0.0388,0.207,-2.68,-0.43,0.34,0.0,-0.1725,0.0034,-0.011,,1.043,1.233,1.591,
34.809,0.114,-0.0388,0.21,-2.5,-0.45,0.14,0.0,-0.176,0.0066,-0.0068,,1.028,1.233,1.591,
34.86,0.1051,-0.0388,0.206,-2.49,-0.57,-0.49,0.0,-0.1752,0.0092,-0.0041,,1.028,1.24,1.59,
34.909,0.0968,-0.0389,0.199,-2.51,-0.62,-0.88,0.0,-0.1684,0.0117,-0.0146,,1.007,1.24,1.59,
34.96,0.0882,-0.0396,0.164,-2.55,-0.7,-1.12,0.0,-0.1609,0.0131,-0.028,,1.007,1.231,1.601,
35.008,0.0792,-0.0394,0.121,-2.53,-0.78,-1.52,0.0,-0.1533,0.017,-0.098,,0.995,1.231,1.601,
35.059,0.0748,-0.0414,0.117,-2.52,-0.88,-1.73,0.0,-0.1285,0.0167,-0.1325,,0.995,1.207,1.598,
35.109,0.068,-0.0435,0.131,-2.7,-0.92,-1.42,0.0,-0.1123,0.0171,-0.0511,,0.976,1.207,1.598,
35.159,0.0655,-0.0463,0.129,-2.78,-1.14,-1.46,0.0,-0.0902,0.016,-0.0047,,0.976,1.235,1.602,
35.208,0.0606,-0.0472,0.151,-2.77,-1.08,-1.71,0.0,-0.0769,0.0198,0.0223,,,1.235,1.602,
35.259,0.0551,-0.0478,0.164,-2.67,-1.15,-1.62,0.0,-0.0676,0.0238,0.0908,,,1.25,,
35.308,0.0553,-0.0442,0.185,-2.58,-1.13,-1.68,0.0,-0.0419,0.0403,0.1236,,,1.25,,
35.359,0.0531,-0.0416,0.2,-2.44,-0.86,-1.51,0.0,-0.0297,0.049,0.1525,,,1.274,1.633,
35.408,0.0525,-0.0364,0.217,-2.32,-0.49,-1.2,0.0,-0.0176,0.062,0.152,,,1.274,1.633,
35.458,0.0519,-0.0336,0.229,-2.2,-0.17,-0.88,0.0,-0.0091,0.0633,0.1603,,,1.286,,
35.509,0.0514,-0.029,0.241,-2.12,0.16,-0.74,0.0,-0.0047,0.0674,0.1323,,0.621,1.286,,
35.559,0.0505,-0.0254,0.239,-1.96,0.41,-0.45,0.0,-0.0036,0.066,0.1151,,0.621,1.289,,
35.609,0.0501,-0.0219,0.242,-1.83,0.6,-0.4,0.0,-0.0019,0.063,0.06,,0.583,1.289,,
35.66,0.049,-0.0183,0.245,-1.72,0.83,-0.26,0.0,-0.003,0.0594,0.0304,,0.583,1.292,1.633,
35.709,0.0478,-0.0164,0.245,-1.74,1.06,-0.12,0.0,-0.0054,0.0492,0.0094,,0.576,1.292,1.633,
35.759,0.047,-0.0128,0.244,-1.78,1.2,0.25,0.0,-0.0079,0.0443,-0.0154,,0.576,1.286,1.632,
35.809,0.0448,-0.0114,0.245,-1.78,1.24,0.32,0.0,-0.0165,0.0327,-0.031,,0.598,1.286,1.632,
35.858,0.0436,-0.0099,0.237,-1.78,1.33,0.33,0.0,-0.0206,0.0223,-0.0386,,0.598,1.281,,
35.909,0.0409,-0.0102,0.242,-1.79,1.24,0.52,0.0,-0.0288,0.009,-0.0642,,0.607,1.281,,
35.958,0.0364,-0.0118,0.239,-1.68,1.27,0.54,0.0,-0.0426,-0.0058,-0.0536,,0.607,1.282,,
36.009,0.0316,-0.0147,0.232,-1.56,1.13,0.42,0.0,-0.0544,-0.0222,-0.0586,,0.659,1.282,,
36.058,0.0287,-0.0169,0.231,-1.48,0.92,0.04,0.0,-0.0572,-0.033,-0.0772,,0.659,1.289,1.645,
36.108,0.0229,-0.0205,0.223,-1.38,0.64,-0.08,0.0,-0.0654,-0.0443,-0.0743,,0.677,1.289,1.645,
36.158,0.0183,-0.0227,0.216,-1.38,0.41,-0.35,0.0,-0.0677,-0.0482,-0.0837,,0.677,1.295,1.621,
36.208,0.0132,-0.0267,0.215,-1.34,0.14,-0.5,0.0,-0.069,-0.0547,-0.0859,,0.687,1.295,1.621,
36.259,0.01,-0.0309,0.208,-1.36,-0.14,-0.95,0.0,-0.0625,-0.0586,-0.0747,,0.687,1.303,,
36.309,0.0059,-0.0354,0.203,-1.37,-0.5,-1.23,0.0,-0.0564,-0.0609,-0.078,,0.653,1.303,,
36.359,0.0011,-0.0379,0.2,-1.33,-0.73,-1.4,0.0,-0.0509,-0.0545,-0.0728,,0.653,1.302,,
36.408,-0.0002,-0.0405,0.195,-1.36,-0.93,-1.58,0.0,-0.0353,-0.0477,-0.0574,,0.64,1.302,,
36.458,-0.0006,-0.0438,0.195,-1.37,-0.96,-1.51,0.0,-0.0187,-0.043,-0.0575,,0.64,1.304,,
36.508,-0.0011,-0.0461,0.194,-1.37,-1.0,-1.37,0.0,-0.0054,-0.0358,-0.0375,,,1.304,,
36.558,-0.0011,-0.0497,0.194,-1.36,-1.11,-1.18,0.0,0.0065,-0.0321,-0.0242,,,1.309,1.616,
36.609,-0.0004,-0.0509,0.193,-1.35,-1.14,-1.02,0.0,0.0168,-0.022,-0.0169,,,1.309,1.616,
36.659,0.002,-0.0529,0.191,-1.29,-1.08,-0.9,0.0,0.0291,-0.0154,-0.0102,,,1.301,,
36.708,0.0079,-0.0534,0.19,-1.19,-1.02,-0.64,0.0,0.0478,-0.0058,-0.0102,,0.661,1.301,,
36.758,0.0094,-0.053,0.191,-1.03,-0.87,-0.18,0.0,0.0491,0.0036,-0.008,,0.661,1.309,,
36.808,0.0134,-0.053,0.193,-0.81,-0.67,0.02,0.0,0.0539,0.01,0.0001,,0.694,1.309,,
36.859,0.0159,-0.0524,0.188,-0.64,-0.49,0.27,0.0,0.0529,0.0149,0.0043,,0.694,1.316,1.61,
36.908,0.0188,-0.0518,0.19,-0.5,-0.29,0.56,0.0,0.0505,0.018,-0.0061,,0.713,1.316,1.61,
36.958,0.0206,-0.051,0.187,-0.4,-0.19,0.85,0.0,0.0429,0.0195,0.0024,,0.713,1.32,1.623,
37.009,0.0243,-0.0511,0.191,-0.33,-0.13,0.76,0.0,0.0407,0.0179,0.0021,,0.795,1.32,1.623,
37.058,0.026,-0.0501,0.192,-0.2,-0.09,0.67,0.0,0.0336,0.0188,0.0117,,0.795,1.319,1.625,
37.108,0.0276,-0.0489,0.192,-0.1,-0.06,0.46,0.0,0.0286,0.0206,0.0156,,0.781,1.319,1.625,
37.159,0.0289,-0.0478,0.193,-0.05,-0.1,0.18,0.0,0.0256,0.0209,0.0128,,0.781,1.318,,
37.208,0.03,-0.0478,0.192,-0.0,-0.13,0.03,0.0,0.0242,0.0189,0.0146,,0.762,1.318,,
37.257,0.0312,-0.0469,0.193,0.06,-0.08,-0.15,0.0,0.0246,0.0199,0.0109,,0.762,1.314,,
37.308,0.0325,-0.0459,0.196,0.13,-0.09,-0.11,0.0,0.0259,0.0205,0.0106,,0.719,1.314,,
37.358,0.0327,-0.049,0.195,0.16,-0.16,-0.31,0.0,0.0247,0.0104,0.0144,,0.719,1.315,,
37.408,0.0367,-0.0513,0.196,0.21,-0.26,-0.34,0.0,0.0344,0.0046,0.0066,,0.693,1.315,,
37.459,0.0406,-0.052,0.195,0.21,-0.43,-0.33,0.0,0.0422,0.0046,0.0061,,0.693,1.317,,
37.508,0.0413,-0.0541,0.195,0.25,-0.59,-0.15,0.0,0.0409,0.0026,0.0034,,0.646,1.317,,
37.558,0.047,-0.0547,0.194,0.29,-0.81,0.01,0.0,0.0506,0.0065,0.0003,,0.646,1.314,1.603,
37.608,0.0484,-0.0555,0.194,0.37,-0.89,0.29,0.0,0.0469,0.0105,0.0006,,0.669,1.314,1.603,
37.658,0.0519,-0.0567,0.194,0.47,-1.1,0.5,0.0,0.0465,0.0139,0.0024,,0.669,1.312,,
37.708,0.0529,-0.0569,0.195,0.49,-1.02,0.69,0.0,0.0385,0.0204,0.0005,,0.701,1.312,,
37.758,0.058,-0.0558,0.195,0.49,-1.07,0.94,0.0,0.0402,0.029,0.0051,,0.701,1.308,,
37.808,0.0591,-0.0548,0.192,0.49,-0.99,0.9,0.0,0.0298,0.0361,0.0043,,0.771,1.308,,
37.858,0.0593,-0.0535,0.194,0.45,-0.78,0.87,0.0,0.0196,0.0417,-0.0031,,0.771,1.304,1.603,
37.908,0.0603,-0.0519,0.197,0.34,-0.74,0.86,0.0,0.0124,0.0467,0.0047,,0.766,1.304,1.603,
37.957,0.0603,-0.05,0.196,0.17,-0.49,0.82,0.0,0.0041,0.0504,0.0109,,0.766,1.306,,
38.007,0.0596,-0.0478,0.195,0.01,-0.31,0.67,0.0,-0.0047,0.0527,0.0035,,,1.306,,
38.057,0.0594,-0.046,0.193,-0.17,-0.04,0.44,0.0,-0.009,0.0518,0.003,,,1.3,1.604,
38.109,0.0589,-0.0428,0.197,-0.37,-0.03,0.24,0.0,-0.0119,0.0539,-0.0037,,0.753,1.3,1.604,
38.158,0.0584,-0.0403,0.196,-0.45,0.12,0.17,0.0,-0.0133,0.053,0.0053,,0.753,1.295,,
38.208,0.0583,-0.0384,0.195,-0.61,0.34,-0.01,0.0,-0.0125,0.0492,0.0007,,0.741,1.295,,
38.257,0.0585,-0.0364,0.2,-0.69,0.3,0.1,0.0,-0.0105,0.045,-0.0025,,0.741,1.303,,
38.307,0.0573,-0.0345,0.197,-0.77,0.33,0.08,0.0,-0.013,0.0417,0.011,,0.767,1.303,,
38.357,0.0563,-0.0331,0.196,-0.83,0.35,0.07,0.0,-0.0148,0.0368,-0.0001,,0.767,1.298,1.615,
38.407,0.0564,-0.032,0.2,-0.76,0.32,0.04,0.0,-0.0127,0.0317,-0.0072,,0.779,1.298,1.615,
38.458,0.057,-0.0308,0.195,-0.7,0.37,0.05,0.0,-0.0096,0.0277,-0.0003,,0.779,1.293,,
38.508,0.0586,-0.0325,0.195,-0.67,0.26,0.04,0.0,-0.0044,0.0164,-0.0187,,0.751,1.293,,
38.558,0.059,-0.0335,0.193,-0.59,0.21,0.17,0.0,-0.0033,0.0091,-0.0212,,0.751,1.293,1.621,
38.607,0.0599,-0.0347,0.194,-0.6,0.09,0.19,0.0,-0.0018,0.0036,-0.0278,,0.72,1.293,1.621,
38.658,0.0665,-0.0367,0.19,-0.64,-0.06,0.28,0.0,0.0141,-0.0034,-0.0344,,0.72,1.294,1.62,
38.707,0.0672,-0.0395,0.19,-0.61,-0.29,0.5,0.0,0.0113,-0.0093,-0.0446,,0.794,1.294,1.62,
38.757,0.0679,-0.0412,0.186,-0.69,-0.58,0.54,0.0,0.0076,-0.0091,-0.0531,,0.794,1.292,,
38.807,0.069,-0.042,0.181,-0.8,-0.86,0.69,0.0,0.0047,-0.0049,-0.0665,,0.846,1.292,,
38.858,0.0692,-0.0427,0.179,-0.89,-1.06,0.88,0.0,-0.0018,0.0011,-0.0845,,0.846,1.286,1.623,
38.908,0.0694,-0.0402,0.173,-0.91,-1.03,0.96,0.0,-0.0081,0.016,-0.0903,,0.862,1.286,1.623,
38.957,0.07,-0.0386,0.168,-0.94,-0.95,0.81,0.0,-0.0121,0.026,-0.1101,,0.862,1.27,1.623,
39.008,0.0749,-0.0338,0.16,-0.83,-0.71,0.68,0.0,-0.0047,0.0418,-0.1208,,0.841,1.27,1.623,
39.057,0.075,-0.0312,0.156,-0.85,-0.43,0.8,0.0,-0.009,0.0479,-0.1428,,0.841,1.268,,
39.107,0.074,-0.0299,0.148,-0.75,-0.21,0.82,0.0,-0.0174,0.0472,-0.1446,,0.922,1.268,,
39.158,0.0741,-0.0275,0.14,-0.79,0.16,0.5,0.0,-0.0199,0.0481,-0.1627,,0.922,1.271,1.631,
39.208,0.072,-0.0247,0.13,-0.82,0.29,0.51,0.0,-0.0265,0.0478,-0.1746,,0.93,1.271,1.631,
39.258,0.0681,-0.0216,0.123,-0.85,0.37,0.62,0.0,-0.0392,0.0476,-0.1903,,0.93,1.255,1.615,
39.308,0.0696,-0.0222,0.115,-0.89,0.68,0.19,0.0,-0.0307,0.0323,-0.1878,,0.928,1.255,1.615,
39.357,0.0655,-0.0197,0.108,-0.88,0.61,0.09,0.0,-0.0403,0.0312,-0.2008,,0.928,1.24,1.611,
39.407,0.061,-0.0197,0.093,-0.82,0.72,-0.09,0.0,-0.0501,0.0202,-0.1965,,0.927,1.24,1.611,
39.458,0.065,-0.0224,0.082,-0.79,0.72,-0.32,0.0,-0.0197,-0.005,-0.2098,,0.927,1.227,1.588,
39.508,0.0618,-0.0239,0.069,-0.62,0.43,-0.14,0.0,-0.0265,-0.0149,-0.199,,0.932,1.227,1.588,
39.557,0.0632,-0.026,0.058,-0.52,0.18,-0.29,0.0,-0.007,-0.0288,-0.1962,,0.932,,1.593,
39.607,0.0624,-0.0241,0.044,-0.43,-0.3,-0.25,0.0,-0.0091,-0.0082,-0.1774,,0.947,,1.593,
39.658,0.063,-0.0287,0.037,-0.25,-0.37,0.2,0.0,0.0001,-0.0319,-0.1703,,0.947,,1.583,
39.707,0.0625,-0.027,0.027,-0.12,-0.75,0.35,0.0,-0.0083,-0.005,-0.1398,,0.956,,1.583,
39.758,0.0636,-0.0231,0.019,0.04,-0.96,0.57,0.0,0.0025,0.0326,-0.131,,0.956,0.38,1.55,
39.807,0.065,-0.0211,0.014,0.41,-0.58,0.57,0.0,0.015,0.0426,-0.107,,0.96,0.38,1.55,
39.857,0.0626,-0.0145,0.012,0.69,-0.38,1.0,0.0,-0.0252,0.0866,-0.0859,,0.96,0.327,1.542,
39.908,0.061,-0.0104,0.011,1.0,0.25,1.01,0.0,-0.038,0.0846,-0.0537,,0.955,0.327,1.542,
39.957,0.0575,-0.0068,0.009,1.31,1.17,0.61,0.0,-0.0596,0.0676,-0.0402,,0.955,0.338,1.5,
40.007,0.0483,-0.0029,0.01,1.73,1.58,0.67,0.0,-0.1309,0.0815,-0.0505,,0.95,0.338,1.5,
40.057,0.0442,0.0006,0.003,1.83,1.75,-0.11,0.0,-0.1091,0.055,-0.1793,,0.95,0.383,,
40.107,0.038,-0.0035,0.002,1.88,1.13,-0.23,0.0,-0.1214,-0.0087,-0.449,,,0.383,,
40.158,0.0292,-0.0063,0.008,2.68,-0.26,1.24,0.0,-0.1616,-0.0216,-0.0578,,,0.267,1.509,
40.206,0.0201,-0.0075,0.008,3.36,-0.39,2.02,0.0,-0.1818,-0.0196,0.0634,,0.719,0.267,1.509,
40.257,0.0104,-0.0084,0.008,3.34,-0.48,2.07,0.0,-0.1998,-0.0169,0.0732,,0.719,0.278,1.51,
40.308,0.0,-0.0092,0.008,3.33,-0.46,2.01,0.0,-0.2174,-0.0138,0.0669,,0.719,0.278,1.51,
40.358,0.0022,-0.0171,0.009,3.05,0.05,1.5,0.0,-0.1608,-0.0767,0.0748,,0.719,0.28,1.519,
40.407,0.0008,-0.0167,0.007,3.11,-0.15,1.25,0.0,-0.1344,-0.0512,0.0628,,0.725,0.28,1.519,
