time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
44.475,2.0531,-0.2162,0.207,5.88,-0.44,0.53,15.0,-0.0239,-0.0106,0.0153,0.175,,,0.193,
44.526,2.0503,-0.2158,0.207,6.68,-0.3,0.24,15.0,-0.0294,-0.0051,0.0029,0.185,,,0.193,
44.596,2.0495,-0.2155,0.207,7.49,-0.11,-0.13,15.0,-0.0268,0.001,-0.0001,0.185,,,0.219,
44.633,2.0484,-0.2149,0.207,8.31,0.08,-0.32,15.0,-0.024,0.001,-0.0036,0.199,,,0.219,
44.678,2.0475,-0.2146,0.208,9.1,0.22,-0.61,15.0,-0.0199,-0.0004,-0.0091,0.199,,,0.207,
44.725,2.0467,-0.2149,0.208,9.84,0.12,-0.66,15.0,-0.0157,-0.0018,-0.0169,0.22,2.038,,0.207,
44.775,2.0449,-0.2164,0.207,10.58,0.17,-0.64,15.0,-0.0117,-0.006,-0.0156,0.22,2.038,,0.206,
44.825,2.0464,-0.2167,0.206,11.28,0.19,-0.61,15.0,0.0003,-0.0084,-0.0218,,,,0.206,
44.875,2.0488,-0.2171,0.205,11.91,0.18,-0.49,15.0,0.0124,-0.01,-0.0212,,,,0.192,
44.958,2.0524,-0.2176,0.205,12.5,0.09,-0.3,15.0,0.0233,-0.0099,-0.0235,,1.78,,0.192,
44.984,2.0562,-0.2186,0.202,13.09,-0.2,-0.14,15.0,0.0341,-0.0095,-0.0207,,1.78,,0.213,
45.025,2.0608,-0.219,0.202,13.77,-0.28,0.22,15.0,0.0381,-0.0106,-0.0194,,,,0.213,
45.075,2.0628,-0.2198,0.199,14.51,-0.39,0.39,15.0,0.0395,-0.0083,-0.0192,,,,,
45.126,2.0677,-0.2195,0.198,15.24,-0.42,0.42,15.0,0.0396,-0.0035,-0.0168,,,,,
45.175,2.0696,-0.2204,0.197,15.95,-0.54,0.66,15.0,0.0366,-0.0028,-0.0095,,,,0.203,
45.278,2.0718,-0.22,0.197,16.65,-0.46,1.1,15.0,0.029,-0.0,-0.0135,,,,0.203,
45.283,2.074,-0.2197,0.196,17.36,-0.35,1.23,15.0,0.0199,0.0006,-0.0077,,,,0.212,
45.33,2.0749,-0.2194,0.196,18.1,-0.37,1.21,15.0,0.0084,0.0008,-0.0079,,,,0.212,
45.374,2.0744,-0.2184,0.198,18.91,-0.31,1.0,15.0,-0.004,0.0036,-0.0,,,,0.208,
45.425,2.0732,-0.2178,0.194,19.76,-0.28,0.47,15.0,-0.0127,0.0053,-0.0044,,,,0.208,
45.475,2.0714,-0.2186,0.198,20.58,-0.16,0.11,15.0,-0.0185,0.0035,-0.0037,,,,0.21,
45.538,2.0718,-0.218,0.198,21.42,-0.11,-0.08,15.0,-0.006,0.0083,0.0097,,0.833,,0.21,0.218
45.617,2.0692,-0.2138,0.191,22.26,-0.19,-0.13,15.0,-0.0198,0.0196,-0.0098,,0.833,,0.215,0.218
45.629,2.0688,-0.2116,0.195,23.08,-0.15,-0.22,15.0,-0.0174,0.0246,0.0081,,0.777,,0.215,
45.693,2.0691,-0.2095,0.195,23.91,-0.07,-0.3,15.0,-0.0125,0.0279,0.0084,,0.777,,0.213,
45.729,2.0692,-0.2078,0.195,24.65,0.2,-0.15,15.0,-0.0091,0.0285,0.0021,,0.736,,0.213,0.22
45.775,2.072,-0.2056,0.197,25.33,0.39,0.11,15.0,0.0,0.0305,0.0046,,0.736,,0.219,0.22
45.825,2.0731,-0.2039,0.197,25.91,0.54,0.34,15.0,0.0053,0.024,0.0112,,0.713,,0.219,0.212
45.928,2.0758,-0.202,0.197,26.46,0.64,0.61,15.0,0.0115,0.0213,0.0062,,0.713,,0.226,0.212
45.961,2.0767,-0.2006,0.197,27.04,0.54,0.55,15.0,0.0106,0.0167,0.0091,,0.692,,0.226,0.211
45.979,2.079,-0.1991,0.195,27.66,0.41,0.47,15.0,0.0152,0.0147,0.0034,,0.692,,0.23,0.211
46.033,2.0818,-0.1975,0.196,28.27,0.33,0.48,15.0,0.0172,0.0122,0.0082,,0.677,,0.23,0.212
46.081,2.0831,-0.1969,0.195,28.85,0.22,0.63,15.0,0.0157,0.008,0.0071,,0.677,,0.24,0.212
46.127,2.0844,-0.1957,0.195,29.46,0.07,0.7,15.0,0.0127,0.0074,0.0065,,0.664,,0.24,0.205
46.175,2.0848,-0.1954,0.193,30.14,0.05,0.7,15.0,0.0091,0.0055,0.0102,,0.664,,0.242,0.205
46.27,2.0851,-0.1948,0.193,30.82,-0.04,0.86,15.0,0.0081,0.0038,-0.0022,,0.653,,0.242,0.206
46.28,2.0871,-0.1928,0.196,31.44,-0.14,0.76,15.0,0.0005,0.0062,0.0052,,0.653,,0.252,0.206
46.327,2.0866,-0.1912,0.198,32.06,-0.1,0.5,15.0,-0.0081,0.0047,0.0075,,0.638,,0.252,0.206
46.375,2.0855,-0.1909,0.196,32.72,-0.03,0.55,15.0,-0.0126,0.0103,-0.0005,,0.638,,0.26,0.206
46.425,2.0854,-0.1909,0.198,33.42,0.08,0.47,15.0,-0.0178,0.0124,0.0072,,0.625,,0.26,0.205
46.475,2.0838,-0.185,0.196,34.12,0.24,0.32,15.0,-0.018,0.0151,0.002,,0.625,,0.268,0.205
46.533,2.0828,-0.1831,0.196,34.82,0.32,0.4,15.0,-0.0192,0.0187,0.0018,,0.613,,0.268,0.2
46.607,2.0822,-0.1806,0.195,35.52,0.53,0.25,15.0,-0.0194,0.0154,0.0036,,0.613,,0.281,0.2
46.624,2.0809,-0.1795,0.194,36.22,0.5,0.22,15.0,-0.0182,0.0116,0.0012,,0.584,,0.281,0.206
46.698,2.0798,-0.179,0.194,36.8,0.42,0.19,15.0,-0.0182,0.0072,0.005,,0.584,,0.298,0.206
46.725,2.0796,-0.1788,0.198,37.33,0.35,0.21,15.0,-0.017,0.006,0.0083,,0.567,,0.298,
46.775,2.0798,-0.179,0.197,37.89,0.35,0.1,15.0,-0.0124,-0.002,0.0028,,0.567,,0.328,
46.825,2.079,-0.1788,0.2,38.54,0.34,0.15,15.0,-0.0121,-0.0035,0.0123,,0.553,,0.328,
46.933,2.0798,-0.1798,0.202,39.18,0.33,0.14,15.0,-0.0069,-0.0082,0.0183,,0.553,,,
46.953,2.0795,-0.1791,0.202,39.92,0.43,0.03,15.0,-0.0051,-0.0076,0.0079,,0.54,,,
46.978,2.0825,-0.1794,0.203,40.8,0.52,-0.11,15.0,0.0113,-0.0129,0.0105,,0.54,,,
47.038,2.0859,-0.1799,0.204,41.72,0.56,-0.04,15.0,0.012,-0.0059,0.0107,,0.518,,,
47.09,2.0721,-0.1725,0.205,42.67,0.23,0.29,15.0,-0.0226,0.0065,0.0077,,0.518,,1.814,
47.124,2.0726,-0.1727,0.204,43.69,0.16,0.3,15.0,-0.0182,0.0034,0.006,,0.478,,1.814,
47.175,2.0731,-0.1725,0.205,44.71,0.45,0.03,15.0,-0.0131,0.0005,0.0073,,0.478,,1.83,
47.269,2.075,-0.1718,0.204,45.64,0.67,-0.11,15.0,-0.0006,-0.0019,0.0048,,0.447,,1.83,
47.277,2.0772,-0.1729,0.202,46.51,0.85,-0.0,15.0,0.0101,-0.0062,0.0006,,0.447,,,
47.325,2.0817,-0.1705,0.203,47.32,0.98,-0.02,15.0,0.0264,-0.0031,0.0055,,0.427,,,0.195
47.374,2.0851,-0.1709,0.205,48.23,1.06,-0.05,15.0,0.0376,-0.0108,0.009,,0.427,,1.821,0.195
47.424,2.0889,-0.1727,0.204,49.14,0.83,-0.07,15.0,0.0523,-0.021,0.0062,,0.408,,1.821,0.191
47.474,2.0929,-0.1741,0.204,50.03,0.65,-0.04,15.0,0.0615,-0.0222,0.0062,,0.408,,,0.191
47.532,2.0987,-0.1763,0.204,50.97,0.37,0.06,15.0,0.0668,-0.0283,0.0033,,0.386,,,0.183
47.598,2.104,-0.1783,0.202,51.91,-0.04,0.28,15.0,0.0773,-0.0316,-0.0025,,0.386,,1.744,0.183
47.63,2.1109,-0.1804,0.208,52.87,-0.55,0.49,15.0,0.0756,-0.0306,0.0071,,0.367,,1.744,0.182
47.674,2.114,-0.1806,0.209,53.73,-0.99,0.53,15.0,0.0706,-0.0297,0.0064,,0.367,,1.708,0.182
47.724,2.1167,-0.1823,0.209,54.58,-1.19,0.6,15.0,0.0608,-0.0297,-0.0014,,0.347,,1.708,0.176
47.774,2.1226,-0.1849,0.207,55.42,-1.17,0.49,15.0,0.0538,-0.0275,-0.0086,,0.347,,1.678,0.176
47.825,2.1246,-0.1854,0.21,56.27,-1.2,0.49,15.0,0.0425,-0.0243,-0.0053,,0.343,,1.678,0.18
47.933,2.1294,-0.1864,0.207,57.15,-1.18,0.41,15.0,0.0403,-0.0227,-0.0167,,0.343,,,0.18
47.939,2.132,-0.1881,0.21,58.08,-1.23,0.19,15.0,0.0359,-0.0227,-0.0096,,0.325,,,0.179
47.976,2.1328,-0.1889,0.21,59.02,-1.26,0.24,15.0,0.023,-0.0136,-0.0128,,0.325,,1.648,0.179
48.024,2.134,-0.1862,0.206,59.97,-1.16,0.17,15.0,0.0113,-0.0043,-0.0208,,0.313,,1.648,0.18
48.075,2.1347,-0.1858,0.199,60.88,-1.02,0.21,15.0,-0.0006,0.0012,-0.0262,,0.313,,1.627,0.18
48.124,2.1328,-0.1835,0.199,61.72,-0.89,0.24,15.0,-0.0096,0.0116,-0.0171,,0.304,,1.627,0.179
48.174,2.1354,-0.1795,0.194,62.56,-0.68,0.13,15.0,-0.0087,0.0171,-0.0234,,0.304,,,0.179
48.289,2.1331,-0.1766,0.19,63.39,-0.39,0.14,15.0,-0.016,0.023,-0.0197,,0.301,,,0.181
48.295,2.1333,-0.1739,0.19,64.21,-0.08,0.33,15.0,-0.0129,0.0264,-0.0074,,0.301,,1.606,0.181
48.332,2.1356,-0.1705,0.185,65.06,0.19,0.42,15.0,-0.0112,0.0302,-0.0124,,0.299,,1.606,0.183
48.381,2.1356,-0.1678,0.185,65.93,0.26,0.53,15.0,-0.0082,0.0258,0.0026,,0.299,,1.6,0.183
48.424,2.1366,-0.1649,0.181,66.82,0.21,0.45,15.0,-0.0011,0.0315,0.0011,,0.303,,1.6,0.177
48.474,2.137,-0.1602,0.183,67.69,0.15,0.56,15.0,-0.0013,0.028,0.0161,,0.303,,1.59,0.177
48.525,2.1376,-0.1586,0.183,68.5,0.23,0.66,15.0,-0.0017,0.0191,0.0222,,0.31,,1.59,0.164
48.609,2.1289,-0.1516,0.189,69.34,-0.03,0.74,15.0,-0.0271,0.0373,0.0402,,0.31,,,0.164
48.625,2.1291,-0.1498,0.191,70.19,0.23,0.84,15.0,-0.0257,0.0301,0.044,,0.323,,,0.16
48.673,2.1289,-0.1485,0.204,71.02,0.58,0.77,15.0,-0.0192,0.0272,0.0597,,0.323,,,0.16
48.725,2.1251,-0.145,0.213,71.82,0.62,0.7,15.0,-0.0265,0.0222,0.0645,2.782,0.369,,,0.15
48.774,2.1247,-0.1445,0.219,72.6,0.76,0.66,15.0,-0.0183,0.015,0.057,2.782,0.369,,,0.15
48.824,2.126,-0.1439,0.212,73.29,0.92,0.66,15.0,-0.0079,0.0074,0.0245,,,,,0.138
48.926,2.1262,-0.1437,0.21,73.94,0.79,0.57,15.0,0.0004,0.0002,0.0101,,,,0.16,0.138
48.938,2.1307,-0.1454,0.212,74.54,0.79,0.6,15.0,0.0234,-0.0112,0.0042,2.849,1.939,,0.16,0.14
48.98,2.1342,-0.1459,0.213,75.18,0.51,0.53,15.0,0.0301,-0.0166,-0.0047,2.849,1.939,,0.146,0.14
49.024,2.1376,-0.1478,0.212,75.81,0.24,0.48,15.0,0.04,-0.0272,-0.0114,2.854,1.971,,0.146,0.136
49.074,2.1419,-0.1505,0.212,76.33,-0.07,0.3,15.0,0.0429,-0.029,-0.0135,2.854,1.971,,0.148,0.136
49.124,2.1439,-0.1511,0.214,76.89,-0.33,0.11,15.0,0.0422,-0.027,-0.0103,2.835,1.987,,0.148,0.131
49.174,2.1478,-0.1535,0.213,77.38,-0.44,-0.07,15.0,0.043,-0.029,-0.0172,2.835,1.987,,0.136,0.131
49.264,2.15,-0.1548,0.222,77.84,-0.57,-0.23,15.0,0.0402,-0.028,-0.0018,,1.985,,0.136,0.127
49.274,2.1543,-0.1566,0.222,78.23,-0.64,-0.46,15.0,0.0433,-0.0241,-0.0064,,1.985,,0.118,0.127
49.324,2.1561,-0.1571,0.217,78.7,-0.75,-0.43,15.0,0.0361,-0.0177,-0.0196,2.824,1.988,,0.118,0.132
49.373,2.1582,-0.157,0.218,79.26,-0.71,-0.4,15.0,0.0316,-0.0106,-0.0162,2.824,1.988,,0.109,0.132
49.423,2.1604,-0.1562,0.21,79.94,-0.53,-0.36,15.0,0.0282,-0.0024,-0.0351,2.822,1.97,,0.109,0.138
49.473,2.1623,-0.154,0.201,80.68,-0.48,-0.2,15.0,0.026,0.0071,-0.0453,2.822,1.97,,0.097,0.138
49.58,2.1643,-0.15,0.193,81.44,-0.49,-0.24,15.0,0.0256,0.019,-0.045,,1.943,,0.097,0.147
49.587,2.1647,-0.148,0.19,82.11,-0.54,0.13,15.0,0.02,0.0268,-0.0362,,1.943,,0.096,0.147
49.627,2.1656,-0.1438,0.184,82.73,-0.68,0.33,15.0,0.0132,0.026,-0.0347,,1.876,,0.096,0.148
49.673,2.1659,-0.1427,0.18,83.33,-0.63,0.5,15.0,0.0052,0.0246,-0.0228,,1.876,,0.076,0.148
49.724,2.1659,-0.141,0.187,83.96,-0.55,0.62,15.0,-0.0002,0.025,0.0083,,1.896,,0.076,0.144
49.774,2.1649,-0.1383,0.195,84.61,-0.46,0.58,15.0,-0.008,0.0211,0.0268,,1.896,,0.112,0.144
49.823,2.1639,-0.1373,0.208,85.33,-0.24,0.68,15.0,-0.0134,0.0162,0.0467,,1.944,,0.112,0.136
49.914,2.1634,-0.1357,0.217,86.02,-0.01,0.67,15.0,-0.0125,0.0137,0.0517,,1.944,,0.115,0.136
49.925,2.1624,-0.1349,0.209,86.77,0.16,0.66,15.0,-0.0144,0.0082,0.0187,,1.952,,0.115,0.129
49.984,2.1623,-0.1345,0.21,87.64,0.2,0.67,15.0,-0.0111,0.0029,0.0156,,1.952,,,0.129
50.023,2.1578,-0.1326,0.213,88.48,0.26,0.49,15.0,-0.0195,0.0039,0.0123,,,,,0.124
50.073,2.1573,-0.1315,0.215,89.3,0.4,0.61,15.0,-0.0187,0.0001,0.0036,,,,0.152,0.124
50.123,2.1563,-0.1309,0.212,90.14,0.56,0.72,15.0,-0.0131,-0.0032,-0.0114,,,,0.152,0.125
50.198,2.156,-0.1305,0.211,90.93,0.61,0.7,15.0,-0.0067,-0.007,-0.0158,,,,,0.125
50.341,2.1564,-0.1312,0.211,91.69,0.53,0.59,15.0,0.0001,-0.0127,-0.0186,,0.31,,,0.129
50.347,2.1565,-0.1319,0.213,92.38,0.49,0.62,15.0,0.0047,-0.0176,-0.0167,,0.31,,,0.129
50.363,2.1643,-0.133,0.205,93.05,0.39,0.62,-0.0,0.0296,-0.0223,-0.0328,,0.275,,,0.132
50.391,2.1481,-0.1323,0.2,93.76,-0.02,0.37,-0.0,-0.0129,-0.0219,-0.0319,,0.275,,,0.132
50.437,2.1523,-0.1326,0.198,94.19,0.29,0.95,-0.0,-0.0033,-0.0221,-0.0284,,0.267,,,0.136
50.473,2.153,-0.1305,0.2,94.39,0.21,2.3,-0.0,0.0102,-0.0314,-0.0209,,0.267,,,0.136
50.524,2.1556,-0.1324,0.208,94.39,0.29,2.85,-0.0,0.0142,-0.0528,-0.0041,2.177,0.255,,,0.142
50.63,2.156,-0.1355,0.199,94.31,-0.01,3.34,-0.0,0.0162,-0.0769,-0.0235,2.177,0.255,,,0.142
50.64,2.1591,-0.1396,0.2,94.27,-0.08,3.46,-0.0,0.0176,-0.1057,-0.0082,,0.245,,,0.152
50.703,2.1614,-0.1471,0.192,94.1,-0.11,3.07,-0.0,0.0193,-0.1348,-0.0201,,0.245,,,0.152
50.725,2.1607,-0.1516,0.184,94.04,-0.48,2.2,-0.0,0.0192,-0.1512,-0.0177,,0.215,,,0.155
50.773,2.1592,-0.1579,0.175,94.05,-0.44,0.45,-0.0,0.0107,-0.1695,-0.0177,,0.215,,,0.155
50.824,2.1594,-0.1697,0.231,94.09,-0.28,-0.85,-0.0,0.0132,-0.1735,0.0971,,0.244,,,0.155
50.873,2.1597,-0.1803,0.25,94.19,-0.11,-1.86,-0.0,0.0067,-0.1683,0.0991,,0.244,,0.087,0.155
50.952,2.1608,-0.1904,0.26,94.31,0.06,-2.6,-0.0,0.0046,-0.1506,0.0779,,0.209,,0.087,0.147
50.976,2.1613,-0.1951,0.258,94.37,0.07,-2.86,-0.0,0.0057,-0.1256,0.0365,,0.209,,0.074,0.147
51.023,2.1627,-0.1983,0.252,94.38,-0.13,-2.76,-0.0,0.0066,-0.0967,-0.0116,,0.161,,0.074,0.155
51.073,2.1663,-0.1978,0.246,94.43,-0.1,-2.78,-0.0,0.0128,-0.0616,-0.0494,,0.161,,,0.155
51.123,2.1687,-0.1976,0.231,94.43,-0.0,-2.39,-0.0,0.0153,-0.0335,-0.0863,1.587,0.187,2.96,,0.175
51.174,2.1702,-0.1962,0.221,94.39,-0.12,-1.99,-0.0,0.0137,-0.007,-0.0954,1.587,0.187,2.96,0.078,0.175
51.281,2.1683,-0.1937,0.208,94.27,-0.15,-1.56,-0.0,0.0055,0.0157,-0.111,,0.193,,0.078,0.202
51.287,2.1678,-0.1911,0.199,94.12,-0.33,-1.01,-0.0,0.0026,0.0315,-0.1009,,0.193,,0.071,0.202
51.337,2.171,-0.1883,0.192,94.05,-0.07,-0.08,15.0,0.007,0.0361,-0.0903,2.506,0.181,,0.071,0.223
51.398,2.1706,-0.1866,0.185,94.06,0.04,0.14,15.0,0.0049,0.0361,-0.0811,2.506,0.181,,0.059,0.223
51.423,2.1717,-0.1855,0.177,94.2,0.03,0.68,15.0,0.0078,0.0299,-0.0659,2.377,0.195,,0.059,0.233
51.473,2.1726,-0.1848,0.171,94.54,0.13,0.84,15.0,0.0109,0.021,-0.0453,2.377,0.195,,0.058,0.233
51.523,2.1754,-0.1832,0.168,95.09,0.29,0.87,15.0,0.0197,0.0141,-0.0243,,0.19,,0.058,0.243
51.612,2.1765,-0.1845,0.177,95.56,0.28,0.94,15.0,0.0241,0.0006,0.0064,,0.19,,0.04,0.243
51.623,2.1771,-0.1871,0.165,96.24,0.28,0.73,15.0,0.0302,-0.0171,-0.0082,,0.18,2.896,0.04,0.239
51.673,2.1807,-0.1899,0.166,96.97,0.19,0.64,15.0,0.033,-0.0261,0.0175,,0.18,2.896,0.046,0.239
51.723,2.1819,-0.1921,0.175,97.72,0.1,0.36,15.0,0.0349,-0.033,0.0404,,0.19,2.713,0.046,0.236
51.774,2.1841,-0.1947,0.179,98.67,0.25,-0.24,15.0,0.0366,-0.0359,0.0368,,0.19,2.713,0.039,0.236
51.824,2.1858,-0.1957,0.179,99.38,0.14,-0.36,15.0,0.0373,-0.0345,0.037,,0.183,,0.039,0.228
51.909,2.1886,-0.1981,0.183,100.24,-0.04,-0.51,15.0,0.0412,-0.0315,0.0402,,0.183,,0.036,0.228
51.944,2.1909,-0.1991,0.178,100.99,-0.09,-0.8,15.0,0.0413,-0.0243,0.0175,1.756,0.184,,0.036,0.227
51.978,2.1928,-0.2002,0.182,101.72,-0.39,-0.94,15.0,0.0383,-0.0153,0.0326,1.756,0.184,,0.03,0.227
52.022,2.1959,-0.2001,0.18,102.58,-0.72,-0.74,15.0,0.0334,-0.0071,0.0225,,0.163,,0.03,0.227
52.073,2.1968,-0.1998,0.184,103.4,-0.6,-0.64,15.0,0.0241,-0.0008,0.0254,,0.163,,0.026,0.227
52.123,2.1975,-0.1995,0.182,104.12,-0.53,-0.58,15.0,0.0181,0.0039,0.0153,1.429,0.189,,0.026,0.224
52.173,2.1987,-0.1985,0.186,105.08,-0.58,-0.52,15.0,0.0128,0.0099,0.0256,1.429,0.189,,0.026,0.224
52.286,2.2004,-0.1946,0.186,106.06,-0.66,-0.43,15.0,0.0099,0.0226,0.0235,,0.181,,0.026,0.221
52.3,2.2004,-0.1936,0.186,106.71,-0.77,-0.44,15.0,0.0025,0.0255,0.0236,,0.181,,0.054,0.221
52.328,2.1987,-0.1919,0.186,107.79,-0.76,-0.02,15.0,-0.011,0.0259,0.0231,,0.209,,0.054,0.216
52.387,2.1984,-0.1909,0.191,108.74,-0.67,0.15,15.0,-0.0158,0.0225,0.0281,,0.209,,0.071,0.216
52.422,2.1969,-0.1916,0.193,109.5,-0.67,0.35,15.0,-0.023,0.0157,0.0263,,,0.849,0.071,0.21
52.473,2.1959,-0.1899,0.188,110.66,-0.46,0.32,15.0,-0.0253,0.0117,0.0114,,,0.849,0.075,0.21
52.523,2.1942,-0.1911,0.188,111.35,-0.37,0.39,15.0,-0.0298,0.0028,0.0166,,0.32,0.815,0.075,0.209
52.587,2.1912,-0.1909,0.191,112.15,0.02,0.64,15.0,-0.0343,-0.0019,0.0126,,0.32,0.815,,0.209
52.708,2.188,-0.1914,0.194,112.94,0.45,0.58,15.0,-0.0376,-0.0077,0.0125,,1.803,0.782,,0.212
52.736,2.1851,-0.1923,0.195,113.74,0.66,0.65,15.0,-0.0328,-0.0106,0.0132,,1.803,0.782,,0.212
52.742,2.1829,-0.1915,0.196,114.5,0.7,0.55,15.0,-0.0291,-0.0108,0.013,,1.859,0.759,,0.207
52.779,2.1802,-0.1924,0.197,115.31,0.64,0.5,15.0,-0.0247,-0.0134,0.0134,,1.859,0.759,,0.207
52.823,2.1789,-0.1931,0.198,116.22,0.49,0.35,15.0,-0.0196,-0.0149,0.0119,,1.874,0.729,,0.204
52.873,2.1772,-0.1929,0.203,117.09,0.66,0.27,15.0,-0.0164,-0.0116,0.0133,,1.874,0.729,,0.204
52.922,2.1729,-0.1952,0.201,118.09,0.56,0.3,15.0,-0.0218,-0.0173,-0.001,,1.894,0.707,,0.209
52.983,2.1718,-0.1949,0.206,118.69,0.44,0.22,15.0,-0.0178,-0.0142,0.0089,,1.894,0.707,,0.209
53.054,2.1698,-0.1955,0.203,119.54,0.51,0.23,15.0,-0.0157,-0.0115,-0.0017,,1.895,0.677,,0.206
53.078,2.1689,-0.1949,0.202,120.52,0.53,0.18,15.0,-0.0139,-0.0085,-0.0042,,1.895,0.677,,0.206
53.122,2.1665,-0.1925,0.2,121.56,0.55,0.23,15.0,-0.0081,-0.0021,-0.0106,,1.92,0.65,,0.209
53.172,2.1671,-0.1932,0.196,122.59,0.38,0.22,15.0,-0.006,-0.0005,-0.0193,,1.92,0.65,,0.209
53.222,2.1633,-0.1911,0.197,123.83,0.15,0.13,15.0,-0.0122,0.0061,-0.0134,,1.918,0.603,,0.208
53.273,2.1626,-0.1897,0.197,124.58,0.11,0.22,15.0,-0.011,0.0094,-0.0088,,1.918,0.603,,0.208
53.355,2.1607,-0.1869,0.198,125.42,-0.01,0.22,15.0,-0.0139,0.0154,-0.0041,,1.934,0.563,,0.207
53.389,2.158,-0.1833,0.193,126.23,-0.12,0.32,15.0,-0.0184,0.0219,-0.011,,1.934,0.563,,0.207
53.432,2.1561,-0.1799,0.193,127.08,-0.27,0.45,15.0,-0.0208,0.0253,-0.0058,,1.919,0.529,,0.208
53.472,2.1545,-0.1773,0.191,127.93,-0.32,0.56,15.0,-0.0189,0.0263,-0.0075,,1.919,0.529,,0.208
53.522,2.1521,-0.1742,0.192,128.77,-0.33,0.55,15.0,-0.0262,0.0267,-0.0017,,1.901,0.496,,0.203
53.572,2.15,-0.1706,0.189,129.5,-0.2,0.6,15.0,-0.0291,0.0292,-0.0042,,1.901,0.496,,0.203
53.623,2.1468,-0.1671,0.19,130.26,-0.12,0.46,15.0,-0.0333,0.0266,0.0041,,1.897,0.472,,0.202
53.705,2.1437,-0.1635,0.19,130.98,-0.05,0.43,15.0,-0.0315,0.0315,0.0089,,1.897,0.472,,0.202
53.723,2.142,-0.1609,0.187,131.72,-0.0,0.53,15.0,-0.0299,0.0317,0.003,,,0.457,,0.197
53.776,2.1386,-0.1577,0.184,132.5,-0.19,0.71,15.0,-0.0364,0.0348,0.0021,,,0.457,,0.197
53.822,2.1352,-0.1541,0.186,133.41,-0.3,0.82,15.0,-0.0406,0.0325,0.0118,,,0.44,,0.195
53.873,2.1314,-0.1521,0.187,134.24,-0.23,0.99,15.0,-0.0418,0.0275,0.0122,,,0.44,,0.195
53.924,2.1293,-0.1506,0.187,135.08,-0.25,1.18,15.0,-0.0305,0.0182,0.02,,,0.438,,0.189
54.028,2.1266,-0.1492,0.189,135.9,-0.03,1.05,15.0,-0.0357,0.0136,0.0226,,,0.438,,0.189
54.036,2.1225,-0.1478,0.189,136.78,0.06,1.0,15.0,-0.0318,0.0074,0.0244,,1.851,0.448,,0.183
54.08,2.1175,-0.1453,0.204,137.47,0.17,0.94,15.0,-0.0366,0.0081,0.0312,,1.851,0.448,,0.183
54.122,2.1144,-0.1448,0.204,138.0,0.25,0.82,15.0,-0.0322,0.0027,0.0474,,1.863,0.462,,0.187
54.173,2.1132,-0.1454,0.211,138.77,0.41,0.7,15.0,-0.0269,0.0001,0.0426,,1.863,0.462,,0.187
54.223,2.1117,-0.1463,0.211,139.34,0.45,0.69,-0.0,-0.0228,-0.0049,0.0394,,1.876,0.501,,0.189
54.273,2.1101,-0.1472,0.217,139.95,0.35,0.65,-0.0,-0.0188,-0.0069,0.0319,,1.876,0.501,,0.189
54.372,2.1072,-0.1475,0.217,140.58,0.25,0.7,-0.0,-0.0184,-0.009,0.0119,,1.87,0.509,,0.188
54.381,2.1052,-0.1484,0.217,140.97,0.3,0.57,-0.0,-0.0165,-0.0123,-0.0118,,1.87,0.509,,0.188
54.422,2.104,-0.15,0.217,141.28,0.19,0.62,-0.0,-0.0133,-0.0168,-0.032,,1.877,0.484,,0.19
54.473,2.1022,-0.1504,0.212,141.4,0.14,0.58,-0.0,-0.0174,-0.0176,-0.0529,,1.877,0.484,,0.19
54.524,2.1007,-0.152,0.212,141.57,0.05,0.37,-0.0,-0.0205,-0.0208,-0.0739,,,0.424,,0.196
54.572,2.0967,-0.1532,0.213,141.8,-0.07,0.23,-0.0,-0.0192,-0.0234,-0.0844,,,0.424,,0.196
54.634,2.0953,-0.1569,0.204,141.95,-0.02,0.28,-0.0,-0.031,-0.0312,-0.1144,,,0.379,,0.204
54.697,2.0888,-0.1572,0.193,142.06,0.21,0.16,-0.0,-0.0385,-0.0312,-0.1292,,,0.379,,0.204
54.732,2.0826,-0.1597,0.193,142.15,0.47,0.22,-0.0,-0.0409,-0.0304,-0.1422,,1.794,0.348,,
54.773,2.0806,-0.1598,0.181,142.19,0.63,0.25,-0.0,-0.0385,-0.0257,-0.1514,,1.794,0.348,,
54.823,2.0758,-0.1624,0.181,142.19,0.78,0.37,-0.0,-0.0399,-0.0251,-0.171,,,0.334,,
54.873,2.0741,-0.1633,0.165,142.19,0.82,0.48,-0.0,-0.0326,-0.0213,-0.1878,,,0.334,,
54.923,2.0712,-0.1705,0.165,142.17,0.69,0.54,-0.0,-0.0294,-0.0358,-0.1924,,,0.336,,
55.019,2.0595,-0.1827,0.154,142.15,0.47,0.55,-0.0,-0.0552,-0.0619,-0.2064,,,0.336,,
