time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
32.081,0.4087,-0.0528,0.199,0.45,0.14,-0.49,0.0,-0.1876,-0.0191,0.0087,,1.031,,0.967,
32.132,0.3992,-0.0531,0.197,0.7,0.11,-0.38,0.0,-0.1842,-0.0181,0.0115,,1.031,2.745,0.976,
32.181,0.3915,-0.0542,0.2,0.88,0.03,-0.27,0.0,-0.177,-0.0193,0.0088,,1.061,2.745,0.976,
32.231,0.3828,-0.0552,0.197,0.97,-0.06,-0.14,0.0,-0.1747,-0.0196,0.013,,1.061,2.706,0.976,
32.28,0.3743,-0.0565,0.197,0.91,-0.22,-0.14,0.0,-0.1731,-0.0194,0.0037,,1.075,2.706,0.976,
32.331,0.3673,-0.0573,0.199,0.9,-0.22,-0.12,0.0,-0.1669,-0.0173,0.0061,,1.075,,0.983,
32.38,0.3578,-0.059,0.199,0.86,-0.22,0.06,0.0,-0.1704,-0.0183,0.0058,,1.071,,0.983,
32.431,0.3491,-0.0599,0.2,0.8,-0.23,-0.04,0.0,-0.1712,-0.0164,0.0015,,1.071,2.705,0.994,
32.48,0.3415,-0.0606,0.196,0.69,-0.3,-0.12,0.0,-0.1679,-0.0142,0.0059,,1.054,2.705,0.994,
32.532,0.333,-0.0616,0.2,0.59,-0.27,-0.36,0.0,-0.1664,-0.0128,-0.0035,,1.054,2.657,,
32.581,0.3248,-0.0622,0.198,0.5,-0.22,-0.48,0.0,-0.1626,-0.0105,0.007,,1.039,2.657,,
32.63,0.3174,-0.063,0.197,0.38,-0.11,-0.5,0.0,-0.1562,-0.0098,-0.0038,,1.039,2.674,,
32.68,0.3096,-0.0647,0.198,0.27,-0.1,-0.46,0.0,-0.1523,-0.0126,-0.0033,,,2.674,,
32.731,0.3027,-0.0668,0.196,0.08,-0.08,-0.27,0.0,-0.1471,-0.0165,-0.0028,,,,1.054,
32.78,0.2967,-0.0674,0.199,-0.18,-0.27,-0.06,0.0,-0.1416,-0.0146,-0.0049,,0.997,,1.054,
32.831,0.2896,-0.068,0.199,-0.51,-0.46,-0.01,0.0,-0.1413,-0.0112,0.0055,,0.997,2.649,1.092,
32.881,0.2837,-0.0692,0.198,-0.76,-0.65,0.09,0.0,-0.1379,-0.0094,0.002,,0.937,2.649,1.092,
32.93,0.2763,-0.0701,0.199,-0.94,-0.7,0.25,0.0,-0.1407,-0.0053,0.0029,,0.937,2.668,,
32.98,0.2687,-0.0699,0.199,-1.1,-0.82,0.17,0.0,-0.144,0.002,0.0058,,0.907,2.668,,
33.031,0.2615,-0.0701,0.2,-1.25,-0.9,0.01,0.0,-0.1448,0.0076,0.003,,0.907,2.623,,
33.08,0.2542,-0.0697,0.198,-1.45,-0.92,0.09,0.0,-0.1452,0.0147,0.001,,0.877,2.623,,
33.129,0.247,-0.0695,0.201,-1.57,-0.83,0.24,0.0,-0.1458,0.0201,-0.0051,,0.877,2.639,,
33.18,0.24,-0.0683,0.197,-1.65,-0.72,0.36,0.0,-0.1469,0.0269,-0.0048,,0.845,2.639,,
33.23,0.2319,-0.066,0.198,-1.7,-0.87,0.23,0.0,-0.1515,0.0361,-0.0103,,0.845,2.61,,
33.281,0.2236,-0.0636,0.195,-1.55,-0.43,0.42,0.0,-0.1567,0.0435,-0.0073,1.906,0.818,2.61,,
33.33,0.216,-0.0611,0.196,-1.41,-0.2,0.31,0.0,-0.1593,0.0473,-0.0184,1.906,0.818,,,
33.38,0.2078,-0.0578,0.194,-1.25,0.23,-0.22,0.0,-0.1605,0.0502,-0.0086,1.924,0.811,,,
33.43,0.1996,-0.0552,0.197,-1.09,0.58,-0.28,0.0,-0.159,0.0473,0.0045,1.924,0.811,2.688,,
33.48,0.1919,-0.0536,0.195,-0.83,0.73,-0.41,0.0,-0.1551,0.0402,0.0124,,0.808,2.688,,
33.531,0.1839,-0.0517,0.199,-0.37,1.26,-1.64,0.0,-0.1499,0.0318,0.0067,,0.808,2.651,,
33.581,0.1775,-0.0506,0.201,0.05,1.42,-2.45,0.0,-0.1298,0.019,0.0391,,0.865,2.651,,
33.631,0.173,-0.05,0.2,0.29,1.61,-2.87,0.0,-0.1028,0.0057,0.0384,,0.865,2.638,,
33.68,0.1693,-0.0511,0.205,0.42,1.53,-2.46,0.0,-0.0772,-0.0103,0.0244,,0.911,2.638,,
33.731,0.1689,-0.0526,0.2,0.27,1.02,-2.01,0.0,-0.0488,-0.0246,0.0285,,0.911,2.62,,
33.78,0.1697,-0.0553,0.203,0.03,0.43,-1.65,0.0,-0.0237,-0.0351,0.0214,,0.901,2.62,,
33.83,0.172,-0.0588,0.204,-0.11,-0.45,-0.85,0.0,-0.0025,-0.0416,0.0299,,0.901,,,
33.88,0.1746,-0.061,0.208,0.04,-1.21,-0.37,0.0,0.0106,-0.0361,0.0238,,0.909,,,
33.93,0.1783,-0.0619,0.203,0.38,-1.72,0.37,0.0,0.0205,-0.0225,0.0249,,0.909,2.51,,
33.98,0.1835,-0.0626,0.21,0.73,-1.73,1.15,0.0,0.0275,-0.0076,0.0071,,0.96,2.51,,
34.03,0.1878,-0.0617,0.213,0.88,-1.6,1.5,0.0,0.0255,0.0097,0.0165,,0.96,2.476,,
34.079,0.1911,-0.0598,0.211,0.88,-1.14,2.23,0.0,0.0179,0.0248,0.0101,,0.972,2.476,,
34.13,0.1933,-0.0576,0.209,0.88,-0.75,2.65,0.0,0.0024,0.0357,0.0061,,0.972,,,
34.18,0.1953,-0.0541,0.211,1.03,-0.32,2.9,0.0,-0.0144,0.0447,0.0015,,0.926,,,
34.23,0.1955,-0.0517,0.216,1.22,0.16,2.83,0.0,-0.0344,0.0462,0.0101,,0.926,2.582,,
34.28,0.1957,-0.0485,0.21,1.48,0.24,3.05,0.0,-0.0518,0.0468,0.0121,,0.934,2.582,,
34.33,0.1958,-0.0462,0.21,1.74,0.46,3.01,0.0,-0.0674,0.0441,-0.0071,,0.934,2.536,,
34.38,0.1937,-0.0434,0.213,2.1,0.95,3.25,0.0,-0.089,0.0399,-0.0052,,0.935,2.536,,
34.429,0.1915,-0.0417,0.209,2.42,1.7,2.72,0.0,-0.1058,0.028,-0.0004,,0.935,2.594,,
34.48,0.1886,-0.0395,0.212,2.6,1.66,3.06,0.0,-0.1203,0.0159,-0.0265,1.579,0.966,2.594,,
34.529,0.1854,-0.04,0.209,2.76,1.19,2.3,0.0,-0.1338,-0.001,-0.0139,1.579,0.966,2.686,,
34.58,0.1799,-0.041,0.212,2.99,1.33,2.24,0.0,-0.1478,-0.0154,-0.0106,,1.005,2.686,,
34.63,0.1751,-0.0422,0.206,3.4,1.03,1.67,0.0,-0.156,-0.0279,-0.0065,,1.005,2.634,,
34.68,0.1712,-0.044,0.207,3.53,0.82,1.53,0.0,-0.1573,-0.0383,-0.0197,1.569,1.059,2.634,,
34.73,0.1673,-0.0463,0.209,3.52,0.4,1.34,0.0,-0.158,-0.0463,-0.0102,1.569,1.059,2.603,,
34.779,0.1635,-0.0484,0.204,3.35,0.26,0.95,0.0,-0.155,-0.0496,-0.0043,,1.073,2.603,,
34.83,0.1592,-0.0507,0.203,3.14,0.14,0.84,0.0,-0.1528,-0.0525,-0.0097,,1.073,2.603,,
34.88,0.155,-0.0547,0.204,2.87,-0.3,0.82,0.0,-0.1494,-0.0569,-0.0051,,1.066,2.603,,
34.929,0.1517,-0.0577,0.207,2.58,-0.35,0.76,0.0,-0.1441,-0.0564,-0.0131,,1.066,2.579,,
34.979,0.147,-0.0607,0.203,2.24,-0.76,0.97,0.0,-0.1437,-0.0527,0.0039,,1.044,2.579,,
35.029,0.1424,-0.0639,0.204,1.83,-0.54,1.22,0.0,-0.1449,-0.05,-0.0026,,1.044,2.555,,
35.079,0.1386,-0.0668,0.205,1.43,-0.59,1.46,0.0,-0.1457,-0.0468,-0.0066,,1.019,2.555,,
35.13,0.1335,-0.0693,0.205,0.95,-0.59,1.16,0.0,-0.1494,-0.0428,-0.009,,1.019,2.584,,
35.181,0.1272,-0.0725,0.202,0.5,-0.9,1.22,0.0,-0.1548,-0.0403,-0.0174,,1.0,2.584,,
35.23,0.1206,-0.0746,0.203,0.09,-1.25,0.86,0.0,-0.1603,-0.0322,-0.021,,1.0,2.548,,
35.279,0.1145,-0.0765,0.2,-0.24,-1.65,0.82,0.0,-0.1614,-0.0217,-0.0186,,0.962,2.548,,
35.33,0.1076,-0.0781,0.198,-0.41,-1.57,0.38,0.0,-0.1627,-0.0104,-0.0266,,0.962,,,
35.379,0.1007,-0.0794,0.2,-0.48,-1.48,0.0,0.0,-0.1609,-0.0002,-0.0321,,0.962,,,
35.43,0.0923,-0.0801,0.197,-0.46,-1.38,-0.16,0.0,-0.1608,0.009,-0.0228,,0.962,2.44,,
35.48,0.0844,-0.0802,0.196,-0.4,-1.22,-0.22,0.0,-0.1594,0.0179,-0.0214,,0.963,2.44,,
35.53,0.0756,-0.0795,0.195,-0.36,-1.11,-0.39,0.0,-0.1599,0.0262,-0.0157,,0.963,2.485,,
35.58,0.0685,-0.0797,0.194,-0.34,-1.19,-0.78,0.0,-0.1527,0.0314,-0.0121,,0.951,2.485,,
35.631,0.0609,-0.0781,0.188,-0.35,-1.04,-1.12,0.0,-0.145,0.0404,-0.0089,,0.951,,,
35.679,0.05,-0.0764,0.123,-0.39,-0.99,-1.49,0.0,-0.1463,0.0465,-0.0187,,0.95,,,
35.73,0.0437,-0.0764,0.108,-0.43,-0.76,-1.79,0.0,-0.1283,0.049,-0.073,,0.95,2.557,,
35.779,0.0401,-0.0797,0.106,-0.48,-0.58,-1.82,0.0,-0.1016,0.0413,-0.0515,,0.941,2.557,,
35.83,0.0349,-0.0804,0.119,-0.47,-0.37,-1.63,0.0,-0.0855,0.0386,-0.0096,,0.941,2.592,,
35.879,0.0321,-0.0796,0.135,-0.48,-0.34,-1.6,0.0,-0.0656,0.0391,0.0472,,0.951,2.592,,
35.929,0.0232,-0.0839,0.148,-0.34,-0.2,-1.6,0.0,-0.0714,0.0218,0.0825,,0.951,2.578,,
35.979,0.0193,-0.0812,0.165,-0.25,-0.26,-1.99,0.0,-0.0586,0.0279,0.1224,,0.976,2.578,,
36.029,0.0164,-0.0804,0.182,-0.09,-0.19,-2.19,0.0,-0.0428,0.0275,0.1503,,0.976,2.638,,
36.079,0.0147,-0.079,0.203,0.09,-0.02,-2.27,0.0,-0.0251,0.0281,0.1584,,1.15,2.638,,
36.129,0.0177,-0.0814,0.215,0.35,0.03,-2.24,0.0,0.0088,0.0165,0.1663,,1.15,2.759,,
36.18,0.0185,-0.0824,0.231,0.62,-0.15,-1.97,0.0,0.0253,0.0108,0.1476,,1.414,2.759,,
36.23,0.0204,-0.0837,0.241,0.85,-0.44,-1.63,0.0,0.0401,0.0074,0.1343,,1.414,2.819,,
36.279,0.0224,-0.0842,0.246,1.08,-0.64,-1.12,0.0,0.0494,0.0088,0.1037,,1.494,2.819,,
36.33,0.0255,-0.0829,0.25,1.24,-0.85,-0.52,0.0,0.0572,0.0164,0.0664,,1.494,2.816,,
36.38,0.0278,-0.0821,0.26,1.4,-0.99,0.06,0.0,0.0571,0.0231,0.0391,,1.496,2.816,,
36.43,0.0313,-0.0807,0.262,1.54,-1.05,0.35,0.0,0.0574,0.0314,0.0209,,1.496,2.788,,
36.479,0.0332,-0.0787,0.255,1.69,-0.99,0.68,0.0,0.0499,0.0399,-0.0069,,1.517,2.788,,
36.53,0.0338,-0.0759,0.252,1.84,-0.84,1.0,0.0,0.0376,0.0489,-0.0428,,1.517,2.79,,
36.579,0.0344,-0.0734,0.245,1.9,-0.52,1.31,0.0,0.0246,0.0546,-0.0583,,1.481,2.79,,
36.63,0.0341,-0.0708,0.243,1.93,-0.36,1.56,0.0,0.0089,0.057,-0.0802,,1.481,2.801,,
36.679,0.0315,-0.0676,0.235,1.88,-0.06,1.63,0.0,-0.0127,0.0594,-0.081,,1.368,2.801,,
36.73,0.0299,-0.0663,0.228,1.79,0.22,1.58,0.0,-0.0286,0.0537,-0.0926,,1.368,2.796,,
36.778,0.0244,-0.0629,0.212,1.76,0.37,1.5,0.0,-0.0526,0.0531,-0.0947,,,2.796,,
36.829,0.02,-0.0623,0.211,1.67,0.59,1.11,0.0,-0.0688,0.0431,-0.1005,,,,,
36.879,0.0141,-0.0606,0.204,1.61,0.62,0.9,0.0,-0.0838,0.0368,-0.0807,,1.047,,,
36.929,0.0087,-0.0598,0.205,1.56,0.71,0.39,0.0,-0.0929,0.0283,-0.0841,,1.047,2.85,,
36.979,0.0028,-0.06,0.201,1.55,0.77,-0.17,0.0,-0.0971,0.0181,-0.0594,,1.0,2.85,,
37.029,-0.0032,-0.0599,0.199,1.56,0.67,-0.64,0.0,-0.0971,0.01,-0.0526,,1.0,2.824,,
37.08,-0.0095,-0.0608,0.2,1.51,0.59,-1.17,0.0,-0.0934,0.0012,-0.0427,,,2.824,,
37.129,-0.0141,-0.0621,0.199,1.46,0.42,-1.37,0.0,-0.083,-0.0066,-0.028,,,2.739,,
37.179,-0.0183,-0.0631,0.196,1.42,0.28,-1.61,0.0,-0.0711,-0.0109,-0.0223,,,2.739,,
37.229,-0.0214,-0.0646,0.2,1.38,0.06,-1.75,0.0,-0.0566,-0.0147,-0.0222,,,2.727,,
37.279,-0.024,-0.0656,0.202,1.35,-0.15,-1.87,0.0,-0.0411,-0.0146,-0.0043,,,2.727,,
37.329,-0.0256,-0.0673,0.202,1.35,-0.33,-1.91,0.0,-0.0251,-0.015,-0.0025,,,2.733,,
37.379,-0.0262,-0.0684,0.196,1.34,-0.57,-1.95,0.0,-0.008,-0.0122,-0.0028,,,2.733,,
37.429,-0.0265,-0.0708,0.195,1.35,-0.67,-1.87,0.0,0.0075,-0.0117,-0.0143,,,2.699,,
37.479,-0.0249,-0.0705,0.199,1.29,-0.73,-1.73,0.0,0.0259,-0.0031,-0.0116,,1.018,2.699,,
37.529,-0.0216,-0.0712,0.197,1.2,-0.75,-1.27,0.0,0.0439,0.0018,-0.0023,,1.018,2.662,,
37.579,-0.0175,-0.0705,0.198,1.1,-0.71,-0.77,0.0,0.0575,0.0095,-0.0099,,,2.662,,
37.629,-0.0137,-0.0684,0.197,0.97,-0.65,-0.46,0.0,0.0653,0.0195,-0.0037,,,2.672,,
37.68,-0.0102,-0.0681,0.194,0.87,-0.51,-0.15,0.0,0.0685,0.0227,-0.005,,0.91,2.672,,
37.729,-0.0061,-0.0675,0.193,0.79,-0.35,-0.16,0.0,0.0719,0.025,-0.0109,,0.91,2.691,,
37.779,-0.0029,-0.0658,0.191,0.7,-0.24,-0.19,0.0,0.0722,0.0288,-0.0064,,0.885,2.691,,
37.829,-0.0001,-0.0652,0.192,0.65,-0.06,-0.27,0.0,0.0718,0.0276,-0.0119,,0.885,2.761,,
37.88,0.0043,-0.0642,0.191,0.59,-0.02,-0.5,0.0,0.0771,0.027,-0.0052,,,2.761,,
37.928,0.0077,-0.0621,0.195,0.56,0.04,-0.54,0.0,0.08,0.0294,-0.0046,,,2.696,,
37.979,0.0128,-0.0619,0.194,0.53,0.24,-0.48,0.0,0.0878,0.0248,0.0058,,0.842,2.696,,
38.029,0.0167,-0.0604,0.192,0.55,0.4,-0.2,0.0,0.089,0.0233,0.0033,,0.842,2.745,,
38.081,0.0221,-0.0598,0.193,0.54,0.39,-0.1,0.0,0.0933,0.018,0.0002,,0.842,2.745,,
38.129,0.0255,-0.0595,0.195,0.56,0.38,0.16,0.0,0.0891,0.0131,0.008,,0.842,,,
38.178,0.0302,-0.0589,0.197,0.53,0.31,0.39,0.0,0.0879,0.0101,0.0097,,0.84,,,
38.228,0.0347,-0.0592,0.207,0.48,0.17,0.59,0.0,0.0844,0.0053,0.0097,,0.84,2.722,,
38.279,0.0398,-0.0592,0.211,0.38,0.06,0.76,0.0,0.0819,0.0034,0.0301,,0.837,2.722,,
38.328,0.0443,-0.0595,0.215,0.34,-0.0,0.82,0.0,0.0772,0.0013,0.0294,,0.837,2.645,,
38.379,0.048,-0.0593,0.216,0.29,-0.19,0.85,0.0,0.0702,0.0022,0.0249,,0.836,2.645,,
38.429,0.0531,-0.0591,0.216,0.27,-0.12,0.87,0.0,0.0693,0.0036,0.0136,,0.836,2.6,,
38.48,0.0552,-0.0592,0.215,0.22,-0.09,1.04,0.0,0.0578,0.0038,0.0006,,0.833,2.6,,
38.529,0.059,-0.0583,0.215,0.26,0.02,1.2,0.0,0.052,0.0066,-0.0089,,0.833,2.642,,
38.581,0.0617,-0.0582,0.213,0.24,-0.1,1.24,0.0,0.043,0.0056,-0.0162,,0.847,2.642,,
38.628,0.0646,-0.0577,0.218,0.23,-0.11,1.27,0.0,0.0359,0.0075,-0.025,,0.847,2.612,,
38.679,0.0661,-0.0573,0.222,0.25,-0.06,1.23,0.0,0.0252,0.0082,-0.0134,,0.832,2.612,,
38.728,0.0676,-0.0563,0.223,0.33,0.03,1.14,0.0,0.0166,0.0103,-0.01,,0.832,2.623,,
38.78,0.0684,-0.0552,0.219,0.43,-0.0,0.9,0.0,0.0086,0.0123,-0.0196,,0.827,2.623,,
38.828,0.0659,-0.0543,0.22,0.55,0.08,0.8,0.0,-0.0071,0.0127,-0.0331,,0.827,2.629,,
38.878,0.0652,-0.0601,0.213,0.53,0.26,0.64,0.0,-0.0145,-0.0112,-0.0317,,0.824,2.629,,
38.929,0.0606,-0.0532,0.207,0.61,0.13,0.49,0.0,-0.03,0.0108,-0.0521,,0.824,2.594,,
38.979,0.0585,-0.0529,0.197,0.63,0.15,0.05,0.0,-0.0344,0.009,-0.0604,,0.809,2.594,,
39.029,0.058,-0.0524,0.196,0.67,0.16,-0.17,0.0,-0.0305,0.0081,-0.0742,,0.809,2.533,,
39.08,0.0536,-0.0512,0.195,0.64,0.18,-0.33,0.0,-0.0362,0.0091,-0.0635,,0.778,2.533,,
39.129,0.0534,-0.0506,0.192,0.64,0.33,-0.44,0.0,-0.0289,0.0077,-0.0618,,0.778,2.55,,
39.178,0.0563,-0.0543,0.186,0.57,0.43,-0.6,0.0,-0.0123,-0.0077,-0.0641,1.815,0.755,2.55,,
39.229,0.058,-0.0565,0.182,0.57,0.35,-0.52,0.0,-0.0014,-0.0167,-0.0722,1.815,0.755,2.536,,
39.279,0.0665,-0.0585,0.178,0.47,0.09,-0.46,0.0,0.0273,-0.0227,-0.0726,,0.725,2.536,,
39.329,0.0694,-0.0598,0.177,0.41,-0.05,-0.03,0.0,0.034,-0.0236,-0.0821,,0.725,2.547,,
39.379,0.0756,-0.0615,0.161,0.35,-0.28,0.36,0.0,0.0462,-0.0242,-0.0818,,0.71,2.547,,
39.429,0.081,-0.0615,0.154,0.32,-0.29,0.95,0.0,0.0507,-0.0184,-0.1123,,0.71,2.446,,
39.479,0.0846,-0.0618,0.147,0.32,-0.46,1.61,0.0,0.044,-0.0134,-0.1095,,0.721,2.446,,
39.528,0.0882,-0.0625,0.138,0.31,-0.46,2.03,0.0,0.0339,-0.01,-0.1186,,0.721,2.438,,
39.579,0.09,-0.0629,0.129,0.31,-0.43,2.41,0.0,0.0166,-0.0062,-0.1332,,0.65,2.438,,
39.629,0.0923,-0.0614,0.123,0.24,-0.5,2.4,0.0,0.0028,0.0049,-0.1368,,0.65,2.484,,
39.679,0.0908,-0.0586,0.118,0.11,-0.55,2.32,0.0,-0.0214,0.0208,-0.1374,,0.519,2.484,,
39.728,0.091,-0.058,0.112,-0.06,-0.16,2.0,0.0,-0.0328,0.0218,-0.1362,,0.519,2.477,,
39.779,0.0907,-0.0562,0.106,-1.64,1.63,0.58,0.0,-0.037,0.0209,-0.0832,,0.434,2.477,,
39.828,0.0941,-0.0578,0.102,-1.99,-0.03,1.39,0.0,-0.0157,-0.002,-0.1137,,0.434,2.523,,
39.878,0.0963,-0.058,0.097,-2.45,1.52,-1.86,0.0,-0.0025,-0.0081,-0.0765,,,2.523,,
39.929,0.0989,-0.0592,0.098,-2.89,0.37,-2.68,0.0,0.0333,-0.0223,-0.0402,,,2.499,,
39.978,0.104,-0.0606,0.096,-3.2,0.21,-2.48,0.0,0.0756,-0.0294,-0.0348,,,2.499,,
40.029,0.1099,-0.062,0.091,-3.36,-0.11,-2.61,0.0,0.1084,-0.0316,-0.0541,,,,,
40.078,0.117,-0.0646,0.088,-2.9,-1.75,0.28,0.0,0.1335,-0.0323,-0.0901,1.406,,,,
40.128,0.1275,-0.0652,0.082,-2.38,-1.37,3.85,0.0,0.1528,-0.0134,-0.1261,1.406,,2.29,,
40.179,0.1348,-0.0646,0.074,-1.95,-0.93,5.34,0.0,0.1217,0.0067,-0.1532,,0.025,2.29,,
40.228,0.1396,-0.0637,0.069,-1.54,-1.32,6.54,0.0,0.0746,0.0239,-0.1731,,0.025,2.435,,
40.279,0.141,-0.0618,0.06,-1.1,-0.76,7.91,0.0,0.0079,0.0466,-0.1746,,0.067,2.435,,
40.327,0.1378,-0.059,0.046,-0.76,-0.58,8.19,0.0,-0.0766,0.0616,-0.1929,,0.067,,,
40.378,0.1234,-0.0543,0.029,-0.52,-0.22,8.04,0.0,-0.2307,0.0825,-0.2032,,0.053,,,
40.429,0.1103,-0.0486,0.02,-1.05,1.05,2.75,0.0,-0.2964,0.0697,-0.162,,0.053,2.484,,
40.478,0.1087,-0.0438,0.013,-1.7,1.66,-0.56,0.0,-0.1978,0.0192,-0.077,,0.049,2.484,,
40.528,0.1133,-0.0426,0.012,-1.95,1.74,-0.06,0.0,-0.0943,-0.0286,-0.1033,,0.049,2.419,,
40.579,0.1199,-0.0442,0.001,-2.05,2.11,-0.14,0.0,-0.0197,-0.0682,-0.3083,1.374,0.053,2.419,,
40.629,0.1295,-0.0431,0.005,-2.26,3.47,-1.54,0.0,0.0746,-0.0835,0.0291,1.374,0.053,2.473,,
40.678,0.1407,-0.0576,0.011,-2.64,2.45,-2.61,0.0,0.145,-0.1877,-0.0228,,0.056,2.473,,
40.728,0.1478,-0.0702,0.015,-2.88,2.27,-2.95,0.0,0.1675,-0.2208,0.0127,,0.056,2.394,0.188,
40.778,0.1574,-0.0828,0.014,-2.89,2.33,-2.9,0.0,0.1943,-0.2465,0.0497,,0.059,2.394,0.188,
40.828,0.168,-0.096,0.015,-2.88,2.3,-2.91,0.0,0.219,-0.2689,0.0638,,0.059,2.324,0.19,
40.878,0.1796,-0.11,0.015,-2.88,2.29,-2.89,0.0,0.2429,-0.2899,0.0653,,0.059,2.324,0.19,
40.929,0.1923,-0.125,0.01,-2.88,2.28,-2.89,0.0,0.2664,-0.3106,0.0602,,0.059,2.333,0.19,
